Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1856,2002,2193,2180,2460,2265,2474,2770,2348,2500,2631,2620,2674,2848,2591,2286,2149,2357,2279,2091,2250,1854,1595,1797,1613,1929,1671,1752,1866,1870,2089,1834,1926,1812,1694,2213,1694,1828,1887,1875,2131,1610,1900,1868,1751,2387,1699,1631,1729,1473,1856,1464,1594,1587,1337,1462,1206,1310,1171,978,1273,966,1045,1031,882,1016,780,844,665,488,722,389,478,476,410,672,330,315,330,220,285,158,161,170,121,161,64,62,43,42,115,131481,Yenangyoung,MMR009002
 Yes - some difficulty,20,16,19,9,8,3,2,4,5,4,5,4,4,7,4,2,3,5,6,1,5,1,5,8,3,3,6,7,8,5,17,4,4,6,11,14,7,9,10,2,16,7,18,14,12,15,5,14,11,18,24,26,20,17,19,30,19,27,27,21,40,37,32,17,36,56,42,52,37,28,75,35,43,54,46,88,47,51,43,44,67,30,39,24,32,37,19,18,8,13,40,1856,Yenangyoung,MMR009002
 Yes - a lot of difficulty,21,18,6,6,4,3,2,3,4,-,-,5,3,3,5,2,-,1,2,-,2,1,1,1,2,3,1,1,3,3,4,5,2,1,2,2,5,3,4,5,6,1,1,2,2,4,1,7,7,4,6,2,2,5,3,5,5,6,4,7,12,9,9,6,10,17,1,10,5,4,13,8,5,11,6,16,9,20,15,20,22,5,13,12,11,10,9,2,6,5,18,538,Yenangyoung,MMR009002
 Yes - cannot walk at all,6,1,6,-,3,5,3,3,4,3,1,2,1,4,3,-,1,1,3,2,2,-,-,2,2,2,2,3,2,-,3,2,1,2,1,2,1,3,2,2,3,-,1,4,5,2,3,3,2,1,2,-,4,3,-,3,6,3,5,5,5,-,6,5,1,11,5,4,5,3,10,3,8,6,6,18,5,4,10,6,13,4,11,10,6,7,6,4,5,3,21,352,Yenangyoung,MMR009002
 Total,1903,2037,2224,2195,2475,2276,2481,2780,2361,2507,2637,2631,2682,2862,2603,2290,2153,2364,2290,2094,2259,1856,1601,1808,1620,1937,1680,1763,1879,1878,2113,1845,1933,1821,1708,2231,1707,1843,1903,1884,2156,1618,1920,1888,1770,2408,1708,1655,1749,1496,1888,1492,1620,1612,1359,1500,1236,1346,1207,1011,1330,1012,1092,1059,929,1100,828,910,712,523,820,435,534,547,468,794,391,390,398,290,387,197,224,216,170,215,98,86,62,63,194,134227,Yenangyoung,MMR009002
