Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2299,2116,2332,2435,2411,2494,2371,2558,2502,2476,2575,2195,2674,2691,2498,2142,2155,2103,2383,1780,2210,1511,1638,1640,1549,1885,1449,1393,1714,1460,2261,1198,1457,1446,1152,1637,1313,1220,1386,1054,1824,940,1277,1274,964,1494,910,799,1025,694,1495,662,913,890,768,980,764,571,645,441,992,365,440,445,332,534,287,316,281,160,490,159,193,200,147,261,149,77,129,53,188,44,61,58,43,76,30,25,25,18,103,103774,Waingmaw,MMR001002
 Yes - some difficulty,54,24,20,13,8,4,14,6,9,12,11,8,14,10,15,11,5,9,13,13,18,10,13,8,8,14,7,19,12,7,19,11,14,13,17,10,14,9,17,12,38,18,16,22,10,30,24,23,23,20,44,23,35,34,34,37,44,25,24,17,54,29,27,39,35,42,30,29,30,18,66,10,25,27,28,35,21,21,19,8,61,5,10,16,15,16,11,11,6,8,29,1847,Waingmaw,MMR001002
 Yes - a lot of difficulty,29,5,7,4,2,4,3,1,3,3,1,3,3,7,5,5,-,4,1,3,5,5,4,2,5,1,3,5,4,5,3,1,6,2,2,7,3,5,4,3,9,4,2,8,7,9,4,2,4,2,9,-,7,6,4,6,4,6,3,1,10,2,7,7,12,5,5,7,4,4,22,4,5,8,5,11,6,4,8,5,15,2,5,3,6,7,6,1,1,2,32,486,Waingmaw,MMR001002
 Yes - cannot walk at all,8,2,1,4,-,3,5,2,11,2,3,6,3,4,2,1,3,3,7,2,5,2,2,3,2,1,3,4,3,2,3,1,-,3,2,2,-,2,-,1,3,2,-,1,3,-,2,1,2,1,2,2,1,3,-,2,3,3,-,6,6,1,3,3,1,4,3,4,3,1,12,1,5,5,2,4,-,-,4,3,9,1,-,1,1,6,2,4,1,3,16,259,Waingmaw,MMR001002
 Total,2390,2147,2360,2456,2421,2505,2393,2567,2525,2493,2590,2212,2694,2712,2520,2159,2163,2119,2404,1798,2238,1528,1657,1653,1564,1901,1462,1421,1733,1474,2286,1211,1477,1464,1173,1656,1330,1236,1407,1070,1874,964,1295,1305,984,1533,940,825,1054,717,1550,687,956,933,806,1025,815,605,672,465,1062,397,477,494,380,585,325,356,318,183,590,174,228,240,182,311,176,102,160,69,273,52,76,78,65,105,49,41,33,31,180,106366,Waingmaw,MMR001002
