Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,878,932,1045,1061,1135,1071,1117,1161,1047,1067,1154,1123,1087,1184,1110,1097,1031,1122,1205,1014,1205,1090,993,1088,1020,1377,1144,1214,1245,1172,1481,1143,1261,1259,1042,1439,1111,1137,1262,1003,1251,1114,1249,1001,948,1309,998,993,998,939,1184,857,878,861,776,949,687,676,661,610,762,485,527,513,450,512,416,421,277,187,309,207,220,244,225,293,156,138,164,120,169,99,113,94,72,67,39,32,25,17,73,71692,Kamma,MMR009015
 Yes - some difficulty,71,58,22,22,12,9,5,10,2,2,6,4,3,2,3,2,1,1,1,1,1,2,1,6,5,1,8,6,5,6,6,6,7,10,5,17,11,13,15,11,16,31,27,12,26,30,23,32,31,31,44,35,47,42,58,68,74,39,45,49,57,51,61,87,49,61,39,77,54,30,74,39,57,40,50,86,41,50,65,34,98,39,41,45,39,34,20,19,18,12,43,2649,Kamma,MMR009015
 Yes - a lot of difficulty,24,13,5,1,2,1,1,1,1,4,2,1,4,1,1,-,-,1,4,2,5,1,-,-,1,2,1,3,6,2,2,1,5,3,-,3,3,2,3,2,1,1,3,6,3,6,3,1,7,4,6,7,5,5,8,6,7,12,3,9,4,11,8,12,3,11,7,9,9,3,19,4,10,14,7,18,13,13,14,6,13,13,15,15,16,14,8,7,5,3,24,545,Kamma,MMR009015
 Yes - cannot walk at all,11,2,2,1,1,-,2,1,3,4,1,2,4,2,-,3,-,2,1,-,-,-,1,-,-,-,1,1,2,1,1,1,3,-,-,-,3,3,2,2,4,1,3,2,1,1,1,3,1,3,6,2,-,3,2,4,2,1,3,4,4,2,3,5,2,6,7,7,5,3,9,4,8,4,7,9,5,6,5,7,11,6,4,5,5,10,9,10,6,5,20,309,Kamma,MMR009015
 Total,984,1005,1074,1085,1150,1081,1125,1173,1053,1077,1163,1130,1098,1189,1114,1102,1032,1126,1211,1017,1211,1093,995,1094,1026,1380,1154,1224,1258,1181,1490,1151,1276,1272,1047,1459,1128,1155,1282,1018,1272,1147,1282,1021,978,1346,1025,1029,1037,977,1240,901,930,911,844,1027,770,728,712,672,827,549,599,617,504,590,469,514,345,223,411,254,295,302,289,406,215,207,248,167,291,157,173,159,132,125,76,68,54,37,160,75195,Kamma,MMR009015
