Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3053,3382,3679,3994,4141,3848,4012,4285,3872,3813,4012,3871,4046,4150,3809,3611,3256,3369,3812,3170,3900,3170,3163,3228,3237,3851,3208,3261,3545,3183,3882,2663,3100,2911,2451,3519,2559,2601,3038,2436,3165,2155,2854,2853,2308,3434,2202,2306,2533,1979,2681,1719,1876,1894,1642,2121,1546,1462,1589,1230,1980,1035,1229,1192,1160,1431,712,874,815,511,912,430,561,533,435,928,379,299,418,221,453,202,212,200,157,246,118,103,70,52,182,199690,Thazi,MMR010030
 Yes - some difficulty,50,54,6,15,8,8,11,4,5,8,5,9,8,9,8,4,5,8,5,10,7,8,8,2,6,11,9,12,6,3,15,7,5,11,9,11,10,11,9,12,24,16,18,16,14,25,19,29,38,18,39,22,22,30,32,30,46,35,25,34,52,28,35,38,32,50,28,33,28,23,62,24,36,42,34,67,34,35,43,24,53,29,26,25,27,35,12,9,6,7,63,1984,Thazi,MMR010030
 Yes - a lot of difficulty,56,13,8,6,7,3,1,7,2,3,3,3,7,2,4,2,1,2,3,2,1,1,2,2,-,4,-,-,1,3,4,3,4,2,2,8,-,1,3,5,9,4,4,4,4,8,1,4,4,-,7,4,6,5,5,6,6,9,8,3,15,5,9,8,10,13,7,4,7,3,10,7,14,12,16,20,10,8,8,7,21,6,12,9,7,13,5,4,5,2,23,582,Thazi,MMR010030
 Yes - cannot walk at all,19,3,6,6,6,3,3,5,3,6,9,6,2,5,4,3,5,-,3,3,2,1,1,1,1,1,6,4,2,5,2,4,1,-,3,5,2,2,2,1,1,-,3,4,4,5,2,7,1,1,4,-,3,3,2,7,3,1,3,2,8,3,4,7,4,5,2,4,7,4,7,4,6,3,7,11,4,9,9,5,13,5,8,7,9,16,5,9,4,4,29,424,Thazi,MMR010030
 Total,3178,3452,3699,4021,4162,3862,4027,4301,3882,3830,4029,3889,4063,4166,3825,3620,3267,3379,3823,3185,3910,3180,3174,3233,3244,3867,3223,3277,3554,3194,3903,2677,3110,2924,2465,3543,2571,2615,3052,2454,3199,2175,2879,2877,2330,3472,2224,2346,2576,1998,2731,1745,1907,1932,1681,2164,1601,1507,1625,1269,2055,1071,1277,1245,1206,1499,749,915,857,541,991,465,617,590,492,1026,427,351,478,257,540,242,258,241,200,310,140,125,85,65,297,202680,Thazi,MMR010030
