Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3552,3816,3971,4355,4449,4175,4358,4520,4154,4330,4477,4603,4932,5335,5031,4816,4480,4621,5273,4555,5135,4455,4652,4618,4278,4632,4029,4022,4520,3973,4742,3708,3950,3904,3296,4096,3245,3340,3845,3206,3788,2643,3615,3324,3014,3401,2780,2636,2933,2359,2914,2090,2395,2358,2128,2347,1902,1684,1856,1414,1952,1240,1219,1283,1049,1284,911,984,768,499,777,443,480,543,457,676,362,308,371,161,291,152,189,157,135,166,102,66,62,46,160,240323,Hmawby,MMR013003
 Yes - some difficulty,39,15,9,15,11,9,5,5,10,11,15,4,14,8,14,4,8,5,9,5,11,4,8,3,10,16,11,8,10,8,19,18,15,15,14,15,20,16,18,24,37,20,31,27,51,43,36,39,39,32,64,53,57,72,51,72,70,68,61,58,105,63,57,74,58,81,57,77,55,37,75,47,55,57,61,97,49,40,61,34,71,35,36,38,32,43,28,21,16,8,63,3090,Hmawby,MMR013003
 Yes - a lot of difficulty,9,7,6,5,4,3,8,1,6,6,3,4,4,6,2,7,5,3,3,4,2,3,2,6,3,3,2,6,3,1,7,1,3,5,3,8,7,5,8,6,4,3,6,7,7,6,9,11,9,3,5,3,8,16,7,8,13,6,15,12,20,14,15,16,13,17,11,14,13,9,12,8,8,15,13,24,16,17,11,9,15,5,9,12,11,11,11,5,9,7,29,737,Hmawby,MMR013003
 Yes - cannot walk at all,13,3,8,6,5,7,5,4,7,6,4,6,7,6,-,4,4,1,3,1,5,2,2,2,3,6,2,5,4,6,6,6,1,6,2,5,5,5,2,7,8,3,1,4,5,6,5,2,6,2,6,3,7,10,4,9,6,11,6,1,6,2,4,4,5,7,4,8,7,3,8,3,5,9,7,4,5,6,4,2,10,6,4,7,3,8,8,7,3,3,8,457,Hmawby,MMR013003
 Total,3613,3841,3994,4381,4469,4194,4376,4530,4177,4353,4499,4617,4957,5355,5047,4831,4497,4630,5288,4565,5153,4464,4664,4629,4294,4657,4044,4041,4537,3988,4774,3733,3969,3930,3315,4124,3277,3366,3873,3243,3837,2669,3653,3362,3077,3456,2830,2688,2987,2396,2989,2149,2467,2456,2190,2436,1991,1769,1938,1485,2083,1319,1295,1377,1125,1389,983,1083,843,548,872,501,548,624,538,801,432,371,447,206,387,198,238,214,181,228,149,99,90,64,260,244607,Hmawby,MMR013003
