Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,617,651,842,977,988,952,1072,1073,1061,1060,1054,996,977,954,899,804,676,620,747,490,576,438,468,423,421,514,408,402,483,377,588,369,409,401,385,511,339,355,442,332,499,311,429,418,336,543,290,288,378,229,410,278,259,322,292,324,311,191,218,164,281,154,135,139,160,177,103,108,106,64,151,48,65,67,52,107,41,24,42,13,46,19,20,20,20,28,14,14,12,5,32,34908,Palauk(ST),MMR006007
 Yes - some difficulty,56,52,33,15,12,3,6,4,3,6,5,2,2,5,1,3,4,2,1,2,1,1,2,1,1,4,1,5,7,10,2,4,6,4,4,3,6,6,5,5,10,3,9,9,12,19,18,14,14,19,13,21,17,29,19,26,28,17,19,21,29,32,18,23,20,41,32,22,24,14,48,16,22,22,18,37,9,7,25,16,34,6,3,9,9,13,8,7,2,7,14,1219,Palauk(ST),MMR006007
 Yes - a lot of difficulty,32,4,4,3,1,1,1,1,2,-,1,1,-,1,2,3,1,2,2,3,2,-,1,1,3,1,3,1,4,3,1,2,-,3,1,2,2,2,2,1,1,1,-,1,4,2,2,3,8,2,4,1,3,4,3,4,7,9,6,2,6,2,-,3,6,8,1,5,5,1,6,-,2,3,4,7,6,5,8,3,8,4,6,5,3,7,2,2,2,2,13,302,Palauk(ST),MMR006007
 Yes - cannot walk at all,9,2,2,1,1,-,3,-,1,2,1,1,3,1,2,-,3,2,2,3,2,-,-,1,2,-,-,1,-,1,1,1,-,1,1,-,-,-,1,1,-,-,-,-,1,1,1,-,1,-,4,2,1,1,3,-,-,3,2,2,1,-,2,-,2,1,2,2,-,-,3,-,4,1,1,3,-,-,1,1,1,2,3,3,-,6,2,-,1,-,9,125,Palauk(ST),MMR006007
 Total,714,709,881,996,1002,956,1082,1078,1067,1068,1061,1000,982,961,904,810,684,626,752,498,581,439,471,426,427,519,412,409,494,391,592,376,415,409,391,516,347,363,450,339,510,315,438,428,353,565,311,305,401,250,431,302,280,356,317,354,346,220,245,189,317,188,155,165,188,227,138,137,135,79,208,64,93,93,75,154,56,36,76,33,89,31,32,37,32,54,26,23,17,14,68,36554,Palauk(ST),MMR006007
