Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1815,1898,1984,2132,2191,2181,2199,2253,2343,2314,2315,2254,2411,2633,2577,2134,2187,2292,2676,2201,2276,2184,2040,2062,1943,2182,1936,1874,2053,1865,2219,1774,2018,1879,1735,2090,1615,1560,1783,1578,1746,1408,1717,1708,1291,1822,1363,1434,1503,1303,1408,1154,1365,1309,1308,1352,1315,1068,1112,833,1118,765,787,771,679,845,570,591,485,296,535,319,391,369,296,525,274,186,283,130,222,152,162,149,143,199,135,73,55,54,219,122953,Dawei,MMR006001
 Yes - some difficulty,17,21,20,15,6,2,5,4,2,3,1,5,9,4,5,3,5,2,3,4,2,2,6,7,3,6,3,3,9,5,8,9,10,8,6,10,7,6,14,11,10,11,15,14,15,20,18,15,17,26,30,26,28,31,33,42,34,36,19,37,43,29,40,36,22,55,38,34,26,15,38,27,33,48,24,57,41,27,35,18,42,24,25,22,25,43,28,27,13,8,84,1775,Dawei,MMR006001
 Yes - a lot of difficulty,28,23,12,5,1,2,1,3,-,5,2,2,2,1,-,2,2,2,3,2,5,1,-,2,2,-,2,3,3,2,-,1,3,1,3,2,1,3,1,2,3,-,5,4,2,5,3,3,4,6,8,6,11,8,3,6,9,4,10,4,8,12,8,6,9,10,9,12,7,4,10,8,9,5,8,12,11,6,12,5,9,4,16,11,7,14,11,8,10,4,35,539,Dawei,MMR006001
 Yes - cannot walk at all,9,2,4,5,5,5,2,1,2,3,4,2,-,3,-,-,6,-,2,2,1,2,5,-,1,2,4,-,1,1,-,1,3,2,4,2,1,3,1,1,3,1,5,1,-,2,1,4,1,2,3,1,1,3,-,2,1,6,6,5,6,4,6,5,6,9,2,3,8,5,7,3,1,6,5,8,4,5,7,2,5,7,7,5,2,11,7,7,5,6,34,338,Dawei,MMR006001
 Total,1869,1944,2020,2157,2203,2190,2207,2261,2347,2325,2322,2263,2422,2641,2582,2139,2200,2296,2684,2209,2284,2189,2051,2071,1949,2190,1945,1880,2066,1873,2227,1785,2034,1890,1748,2104,1624,1572,1799,1592,1762,1420,1742,1727,1308,1849,1385,1456,1525,1337,1449,1187,1405,1351,1344,1402,1359,1114,1147,879,1175,810,841,818,716,919,619,640,526,320,590,357,434,428,333,602,330,224,337,155,278,187,210,187,177,267,181,115,83,72,372,125605,Dawei,MMR006001
