Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4790,5270,5231,5430,5869,5809,6012,6111,5884,5953,6315,5780,6278,6733,6380,6052,5611,5673,5976,5274,6219,5123,5099,4845,4430,5469,4681,4854,5335,4720,5961,4675,5036,5178,4215,5613,4369,4273,4794,4400,5004,3776,4820,4229,3958,4966,4243,3817,4118,3605,4525,3618,3848,4018,3402,4139,3354,2969,3158,2523,3481,2270,2199,2163,1950,2112,1507,1420,1070,814,1331,752,1002,990,1012,1472,788,728,792,443,745,411,449,405,317,363,232,165,138,82,284,325697,Hinthada,MMR017008
 Yes - some difficulty,134,93,49,28,24,18,20,17,13,19,15,26,26,30,21,19,18,17,20,12,15,15,12,10,11,20,20,20,25,22,26,30,27,23,29,43,44,38,40,44,50,37,77,63,54,108,77,99,106,103,142,118,147,155,161,176,171,185,191,186,240,164,208,227,226,250,171,201,152,148,250,141,179,222,232,345,259,202,241,173,275,189,175,199,149,182,117,69,76,40,188,9429,Hinthada,MMR017008
 Yes - a lot of difficulty,71,25,11,7,10,13,9,10,7,10,9,10,9,9,15,11,9,5,5,4,5,12,8,7,6,3,7,7,7,3,10,7,12,13,8,21,6,9,9,5,15,14,12,9,15,21,16,14,12,19,22,22,34,25,21,30,28,26,33,22,45,36,38,25,43,40,31,32,33,22,57,24,36,36,50,84,51,45,62,45,83,53,47,55,52,51,28,34,17,19,88,2196,Hinthada,MMR017008
 Yes - cannot walk at all,42,14,17,15,13,6,9,6,9,7,7,1,8,12,11,9,4,3,6,4,7,8,5,5,5,5,1,2,9,3,8,1,4,3,2,4,8,6,5,4,6,4,6,2,4,8,5,7,10,8,7,8,10,13,9,9,8,16,7,10,18,18,17,19,16,18,10,15,10,11,26,10,15,22,20,39,20,18,33,21,27,22,19,39,27,27,24,19,9,5,64,1113,Hinthada,MMR017008
 Total,5037,5402,5308,5480,5916,5846,6050,6144,5913,5989,6346,5817,6321,6784,6427,6091,5642,5698,6007,5294,6246,5158,5124,4867,4452,5497,4709,4883,5376,4748,6005,4713,5079,5217,4254,5681,4427,4326,4848,4453,5075,3831,4915,4303,4031,5103,4341,3937,4246,3735,4696,3766,4039,4211,3593,4354,3561,3196,3389,2741,3784,2488,2462,2434,2235,2420,1719,1668,1265,995,1664,927,1232,1270,1314,1940,1118,993,1128,682,1130,675,690,698,545,623,401,287,240,146,624,338435,Hinthada,MMR017008
