Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3775,3778,3855,4004,4273,3660,4018,4334,3872,3770,3979,3835,4344,4941,4835,4346,4667,5165,6367,5412,6669,5142,5434,5339,4871,5715,4602,4676,5087,4545,5861,3801,4353,4035,3474,4515,3274,3341,3901,3068,3861,2551,3241,3120,2261,3561,2133,2388,2437,1811,2376,1550,1769,1840,1438,1933,1343,1368,1349,955,1471,799,1007,1074,796,1269,601,921,599,395,691,339,404,415,312,569,325,271,292,123,281,117,154,154,109,142,77,70,55,46,170,236266,Pyigyidagun,MMR010005
 Yes - some difficulty,14,4,4,1,2,3,6,4,5,6,5,6,11,5,6,6,5,6,5,6,4,4,6,5,2,7,7,4,4,7,6,8,7,4,8,8,6,11,13,7,6,10,10,10,5,16,6,12,9,8,9,7,10,8,11,27,18,13,16,13,23,10,13,21,12,22,13,26,17,12,20,16,10,15,14,27,17,16,18,5,22,7,5,8,10,14,10,13,10,6,32,926,Pyigyidagun,MMR010005
 Yes - a lot of difficulty,10,4,-,2,6,-,1,2,1,3,-,5,2,5,6,5,2,2,5,-,3,1,3,1,4,3,2,3,3,3,3,1,-,2,1,2,5,1,4,1,6,1,-,4,5,5,3,4,2,4,6,1,3,8,1,3,4,2,1,1,5,3,3,7,5,10,2,3,4,1,5,1,3,4,-,8,2,2,6,1,8,2,2,3,5,5,1,1,3,-,10,286,Pyigyidagun,MMR010005
 Yes - cannot walk at all,1,1,-,5,5,2,5,2,7,4,7,2,8,3,5,3,3,4,1,8,4,4,-,-,2,1,1,1,2,-,3,2,-,1,-,2,2,1,1,1,1,2,2,1,-,4,5,1,-,-,6,1,4,7,4,2,1,1,4,2,2,-,3,2,2,2,1,4,4,2,3,2,1,1,1,3,3,-,4,1,5,2,3,-,1,3,1,3,-,2,7,220,Pyigyidagun,MMR010005
 Total,3800,3787,3859,4012,4286,3665,4030,4342,3885,3783,3991,3848,4365,4954,4852,4360,4677,5177,6378,5426,6680,5151,5443,5345,4879,5726,4612,4684,5096,4555,5873,3812,4360,4042,3483,4527,3287,3354,3919,3077,3874,2564,3253,3135,2271,3586,2147,2405,2448,1823,2397,1559,1786,1863,1454,1965,1366,1384,1370,971,1501,812,1026,1104,815,1303,617,954,624,410,719,358,418,435,327,607,347,289,320,130,316,128,164,165,125,164,89,87,68,54,219,237698,Pyigyidagun,MMR010005
