Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2597,2931,2853,3087,3370,3269,3119,3239,3019,3029,3231,3130,3340,3566,3214,3143,2701,2811,2836,2495,2924,2326,2457,2423,2225,2811,2366,2499,2688,2340,2879,2292,2412,2464,2098,2775,2286,2108,2481,2273,2461,1904,2348,2159,1911,2334,1991,1756,1932,1618,2172,1617,1773,1867,1581,1926,1508,1355,1406,1213,1515,1003,1021,1093,936,1044,704,709,522,408,639,406,503,433,410,700,441,333,363,201,337,199,212,194,129,165,84,70,52,38,140,161943,Zalun,MMR017009
 Yes - some difficulty,53,40,17,12,10,10,12,9,7,12,13,2,12,14,11,10,8,8,7,3,11,6,9,12,11,10,10,12,9,14,21,20,12,16,16,20,24,19,22,26,28,25,30,35,32,37,47,36,57,48,68,82,47,62,80,82,64,80,88,71,116,81,94,108,101,140,94,104,87,64,112,81,108,127,133,180,128,96,115,84,136,111,96,82,89,99,52,25,40,14,96,4662,Zalun,MMR017009
 Yes - a lot of difficulty,34,25,6,4,4,8,4,4,3,3,5,3,6,2,6,1,6,6,3,5,5,4,2,4,3,6,3,6,6,4,4,4,6,7,7,6,7,3,4,7,8,6,8,5,7,8,8,9,9,5,18,11,12,13,5,15,6,7,16,10,19,9,6,15,10,20,12,16,10,11,17,13,24,24,22,31,34,22,29,17,46,18,25,25,25,31,13,18,17,10,52,1063,Zalun,MMR017009
 Yes - cannot walk at all,29,9,4,4,3,2,7,4,3,1,2,2,4,2,6,5,6,-,2,3,2,3,1,1,3,4,3,4,3,1,2,1,1,3,2,8,3,3,3,2,3,-,4,2,2,3,5,4,3,1,5,4,4,4,2,5,4,5,5,4,5,5,12,5,4,10,4,8,4,2,7,4,14,12,14,16,12,9,15,9,15,9,11,12,11,16,10,11,8,5,36,535,Zalun,MMR017009
 Total,2713,3005,2880,3107,3387,3289,3142,3256,3032,3045,3251,3137,3362,3584,3237,3159,2721,2825,2848,2506,2942,2339,2469,2440,2242,2831,2382,2521,2706,2359,2906,2317,2431,2490,2123,2809,2320,2133,2510,2308,2500,1935,2390,2201,1952,2382,2051,1805,2001,1672,2263,1714,1836,1946,1668,2028,1582,1447,1515,1298,1655,1098,1133,1221,1051,1214,814,837,623,485,775,504,649,596,579,927,615,460,522,311,534,337,344,313,254,311,159,124,117,67,324,168203,Zalun,MMR017009
