Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,364,448,445,441,472,469,520,529,498,534,601,543,677,763,833,739,809,952,1058,998,1109,1010,1024,1019,986,911,836,878,937,772,950,708,730,739,697,749,694,643,738,610,781,571,718,653,643,734,672,648,693,608,765,588,661,633,609,557,562,490,560,449,556,388,421,383,304,351,279,280,252,199,241,142,150,149,138,189,128,83,120,84,99,68,74,53,54,47,46,40,21,16,87,47470,Pazuntaung,MMR013016
 Yes - some difficulty,3,10,1,1,-,-,-,-,-,-,-,-,-,1,-,-,2,1,-,2,-,-,2,2,-,1,-,1,-,1,1,2,-,-,3,4,4,1,2,3,1,2,1,2,4,5,12,6,3,6,6,7,8,3,10,10,12,6,15,12,18,11,14,22,16,14,18,16,22,12,17,13,14,20,18,16,16,12,12,10,24,16,17,18,10,11,14,18,5,4,38,665,Pazuntaung,MMR013016
 Yes - a lot of difficulty,8,2,-,-,2,-,2,-,-,-,-,-,1,-,1,-,-,-,1,1,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,1,2,2,1,1,1,4,1,-,-,2,-,-,1,1,3,4,1,1,6,3,1,4,4,2,7,4,-,6,4,3,3,4,1,6,7,4,6,5,5,4,7,8,3,3,8,1,4,3,4,4,1,4,3,1,17,208,Pazuntaung,MMR013016
 Yes - cannot walk at all,3,-,-,-,-,1,-,1,-,1,1,-,1,-,-,1,-,1,2,1,-,-,1,-,1,1,-,1,-,-,3,-,1,-,1,-,-,-,1,-,1,-,-,-,-,2,-,1,2,1,1,-,4,4,-,-,1,2,-,1,3,-,-,1,1,-,1,2,1,2,1,2,3,1,1,3,1,3,2,-,2,2,3,2,3,5,3,3,4,2,12,112,Pazuntaung,MMR013016
 Total,378,460,446,442,474,470,522,530,498,535,602,543,679,764,834,740,811,954,1061,1002,1109,1010,1027,1021,987,913,837,881,937,774,954,711,731,739,701,754,700,646,742,614,784,577,720,655,647,743,684,655,699,616,775,599,674,641,625,570,576,502,579,464,584,403,435,412,325,368,301,302,276,219,266,161,173,175,162,212,152,106,137,97,133,87,98,76,71,67,64,65,33,23,154,48455,Pazuntaung,MMR013016
