Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2066,2019,1995,2211,2396,2258,2355,2537,2250,2176,2298,2319,2527,2563,2466,2213,2178,2166,2067,1999,2375,2074,2054,2037,1980,2374,2065,2174,2183,2201,2619,2029,2218,2080,1944,2472,2087,2117,2232,1950,2306,1841,2165,1970,1758,2121,1682,1701,1721,1440,1796,1396,1386,1339,1168,1302,957,980,1080,913,1093,767,756,794,776,836,684,628,462,412,542,331,381,340,316,396,255,228,214,195,203,118,125,99,90,92,52,64,48,23,79,130745,Gangaw,MMR009023
 Yes - some difficulty,15,11,10,4,3,3,3,4,4,5,6,9,8,8,9,6,6,7,5,4,14,3,5,6,11,9,10,8,9,7,15,12,7,10,14,17,9,13,15,11,8,13,18,11,18,20,23,20,25,25,40,24,23,29,26,31,28,36,30,29,52,28,26,18,34,38,38,31,33,25,48,27,40,42,35,46,28,29,29,35,37,29,20,26,18,28,12,18,8,6,28,1724,Gangaw,MMR009023
 Yes - a lot of difficulty,20,6,5,-,5,3,4,1,3,2,3,4,1,2,2,4,-,2,2,1,5,4,1,2,1,2,3,3,1,3,2,2,3,4,2,1,1,4,2,1,4,4,4,2,1,11,3,11,3,7,9,6,7,7,4,5,7,10,7,4,10,6,8,10,12,5,10,9,6,9,15,9,15,5,18,11,8,8,9,11,12,9,4,8,4,9,6,8,1,5,20,513,Gangaw,MMR009023
 Yes - cannot walk at all,10,2,3,5,1,4,1,4,3,1,6,3,-,2,5,2,1,1,1,2,3,2,3,-,-,1,2,1,2,3,2,1,1,1,1,3,4,2,1,1,2,1,2,3,2,2,2,2,3,2,3,2,4,1,3,6,2,5,4,5,3,6,4,5,9,5,5,5,2,3,1,4,6,7,7,4,-,9,6,6,9,4,7,8,8,5,6,3,3,2,14,313,Gangaw,MMR009023
 Total,2111,2038,2013,2220,2405,2268,2363,2546,2260,2184,2313,2335,2536,2575,2482,2225,2185,2176,2075,2006,2397,2083,2063,2045,1992,2386,2080,2186,2195,2214,2638,2044,2229,2095,1961,2493,2101,2136,2250,1963,2320,1859,2189,1986,1779,2154,1710,1734,1752,1474,1848,1428,1420,1376,1201,1344,994,1031,1121,951,1158,807,794,827,831,884,737,673,503,449,606,371,442,394,376,457,291,274,258,247,261,160,156,141,120,134,76,93,60,36,141,133295,Gangaw,MMR009023
