Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2428,2496,2778,2958,3193,2877,2939,3225,2864,2946,3240,3038,3334,3438,3195,3247,2683,2855,3037,2498,3305,2565,2408,2501,2404,3246,2294,2656,2812,2590,3303,2270,2645,2569,2117,3585,2289,2488,2728,2243,3074,1974,2620,2614,1994,3359,2047,2309,2236,1844,2704,1672,1734,1956,1640,2309,1450,1584,1564,1118,1919,1054,1281,1315,1044,1649,936,1071,737,568,1104,456,581,565,401,933,390,385,451,222,509,213,233,251,164,222,101,113,48,59,187,173251,Natogyi,MMR010019
 Yes - some difficulty,7,8,10,4,3,6,7,5,6,2,6,4,6,6,6,7,5,8,6,5,6,3,6,3,7,10,8,1,17,8,17,12,7,11,11,11,10,9,17,8,21,15,25,18,14,25,25,16,29,26,37,24,25,40,36,62,41,42,36,32,74,51,51,64,43,97,57,89,49,38,96,38,60,67,45,123,33,65,49,38,73,32,50,38,27,68,38,29,25,7,51,2553,Natogyi,MMR010019
 Yes - a lot of difficulty,5,3,6,3,3,1,5,2,2,2,5,3,3,4,3,3,2,2,1,1,2,1,5,3,3,3,1,3,5,5,7,3,7,2,1,6,2,4,3,7,7,3,4,3,11,8,2,5,9,3,13,7,13,10,6,19,9,14,7,6,12,12,10,21,13,24,16,17,16,9,28,11,12,12,8,28,9,11,19,10,26,13,10,11,10,23,12,9,5,4,42,754,Natogyi,MMR010019
 Yes - cannot walk at all,-,4,3,4,2,4,2,3,1,1,3,3,6,1,-,4,4,5,-,-,2,5,1,3,1,3,2,3,5,1,4,1,3,4,1,4,3,-,1,3,8,3,5,3,2,6,2,7,7,3,6,4,6,4,3,4,3,4,5,3,15,-,6,10,4,15,10,7,7,6,25,10,9,11,9,21,7,13,18,8,26,4,13,9,6,15,8,4,5,6,25,520,Natogyi,MMR010019
 Total,2440,2511,2797,2969,3201,2888,2953,3235,2873,2951,3254,3048,3349,3449,3204,3261,2694,2870,3044,2504,3315,2574,2420,2510,2415,3262,2305,2663,2839,2604,3331,2286,2662,2586,2130,3606,2304,2501,2749,2261,3110,1995,2654,2638,2021,3398,2076,2337,2281,1876,2760,1707,1778,2010,1685,2394,1503,1644,1612,1159,2020,1117,1348,1410,1104,1785,1019,1184,809,621,1253,515,662,655,463,1105,439,474,537,278,634,262,306,309,207,328,159,155,83,76,305,177078,Natogyi,MMR010019
