Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,468,529,547,589,538,571,677,581,564,491,633,477,596,550,421,391,428,394,484,368,564,310,368,366,345,479,316,358,425,334,636,288,370,325,276,485,333,313,344,269,513,229,351,279,290,461,278,243,279,190,449,173,258,273,240,328,239,188,211,123,336,111,135,136,118,183,102,102,75,43,128,34,45,54,29,74,40,29,33,26,68,14,19,22,17,11,12,8,6,7,24,25437,Minelon(ST),MMR015012
 Yes - some difficulty,-,-,2,1,-,3,1,1,1,2,-,1,-,-,-,1,-,1,2,1,2,1,-,3,1,-,1,-,3,1,3,1,3,1,1,1,4,1,1,1,1,1,2,2,2,6,1,-,2,4,2,1,1,2,3,3,3,2,1,2,2,-,4,-,1,6,-,3,3,2,4,-,-,2,1,8,-,4,3,1,7,-,2,1,3,2,2,2,-,1,4,155,Minelon(ST),MMR015012
 Yes - a lot of difficulty,-,-,1,2,1,-,-,-,-,2,-,-,1,-,-,1,-,-,-,-,-,-,-,2,-,-,1,1,-,-,1,-,-,-,-,2,-,-,-,-,2,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,1,1,-,1,-,-,1,-,1,-,2,-,-,-,1,1,-,-,-,-,1,33,Minelon(ST),MMR015012
 Yes - cannot walk at all,-,1,-,2,-,1,-,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,1,1,-,-,1,-,-,-,-,-,1,-,1,-,1,-,1,23,Minelon(ST),MMR015012
 Total,468,530,550,594,539,575,678,583,565,496,634,478,598,550,421,393,428,395,486,369,566,311,368,371,346,479,318,359,428,335,640,289,373,326,278,488,337,314,345,270,517,230,353,282,292,468,280,243,281,195,452,174,260,275,244,332,242,190,213,125,338,111,139,137,119,190,102,105,78,45,134,35,45,57,31,83,41,33,38,27,77,14,21,23,22,14,15,10,7,8,30,25648,Minelon(ST),MMR015012
