Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3638,3967,4496,4837,4793,4627,4870,4677,4546,4372,4688,4419,4982,4922,4641,4038,3238,3034,3115,2687,3129,2485,2690,2581,2216,2786,2235,2329,2505,2126,2970,2135,2394,2440,2102,3019,2171,2253,2686,2026,2867,1863,2480,2383,2138,3044,2006,2033,2313,1748,2522,1708,1944,1932,1756,2281,1747,1503,1546,1155,1979,955,1223,1135,945,1448,731,875,662,442,955,354,477,490,360,759,372,282,318,139,348,160,175,164,134,224,94,92,75,39,206,191446,Kyaikemaraw,MMR011002
 Yes - some difficulty,78,41,16,6,17,12,9,7,7,7,9,11,5,9,13,9,12,7,8,6,13,7,15,9,7,18,17,11,13,3,14,5,12,17,14,20,14,18,27,10,24,15,20,27,32,42,31,32,36,30,48,46,37,44,47,92,69,62,59,44,89,54,61,74,57,78,57,70,61,39,122,43,70,56,48,112,61,51,73,28,108,31,32,42,44,63,30,22,10,11,90,3177,Kyaikemaraw,MMR011002
 Yes - a lot of difficulty,34,14,5,3,4,3,3,3,3,1,3,3,3,7,5,4,5,1,2,1,4,1,8,-,6,6,4,1,6,1,4,3,1,1,2,8,3,1,2,1,7,3,3,7,3,5,8,7,8,6,13,5,13,3,10,11,12,10,3,6,9,6,16,11,8,18,7,13,13,8,25,4,6,15,9,25,13,5,19,7,31,10,7,9,6,21,8,1,6,9,42,700,Kyaikemaraw,MMR011002
 Yes - cannot walk at all,30,6,3,5,4,4,3,5,6,4,4,5,3,9,2,3,1,2,3,7,2,2,3,1,1,6,3,2,2,4,4,4,1,1,5,2,3,3,1,2,3,2,-,3,1,10,5,2,1,2,4,1,2,3,5,9,4,6,5,4,5,7,3,5,3,7,5,4,4,6,10,4,10,5,6,20,9,8,10,3,10,2,8,9,10,17,12,7,7,3,35,487,Kyaikemaraw,MMR011002
 Total,3780,4028,4520,4851,4818,4646,4885,4692,4562,4384,4704,4438,4993,4947,4661,4054,3256,3044,3128,2701,3148,2495,2716,2591,2230,2816,2259,2343,2526,2134,2992,2147,2408,2459,2123,3049,2191,2275,2716,2039,2901,1883,2503,2420,2174,3101,2050,2074,2358,1786,2587,1760,1996,1982,1818,2393,1832,1581,1613,1209,2082,1022,1303,1225,1013,1551,800,962,740,495,1112,405,563,566,423,916,455,346,420,177,497,203,222,224,194,325,144,122,98,62,373,195810,Kyaikemaraw,MMR011002
