Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2031,2086,2447,2682,2415,2569,2414,2445,2487,1978,2448,1803,2148,1960,1840,1982,1546,1413,2007,1299,2463,1193,1260,1281,1158,2308,1131,1096,1342,920,2596,845,970,768,875,1941,974,817,971,682,2116,780,837,715,726,1513,606,476,619,469,1544,476,400,388,420,608,365,255,320,210,909,214,147,143,149,381,110,117,121,73,425,91,59,58,45,120,38,30,39,22,133,26,17,17,10,27,12,7,7,9,64,85054,Minesat,MMR016006
 Yes - some difficulty,12,4,8,8,8,5,3,9,4,3,3,1,2,1,4,10,1,4,6,1,10,6,4,2,6,11,2,6,5,4,17,7,5,5,6,17,9,5,9,1,33,7,9,7,6,34,5,10,9,6,61,18,15,11,13,27,9,11,14,10,82,18,13,11,19,32,10,14,12,5,74,11,3,11,6,23,7,4,7,5,29,8,6,3,5,10,2,3,3,1,22,1008,Minesat,MMR016006
 Yes - a lot of difficulty,5,2,-,2,-,4,4,1,1,1,4,3,2,1,2,3,3,4,2,-,1,1,-,1,2,1,3,2,3,1,5,1,3,3,-,7,3,6,2,3,8,1,1,6,2,9,4,4,2,3,17,6,5,2,3,7,1,2,5,1,29,10,-,-,6,9,-,2,1,1,29,-,1,3,3,17,-,2,3,-,22,3,3,-,1,2,1,-,2,-,18,349,Minesat,MMR016006
 Yes - cannot walk at all,4,-,6,2,4,3,2,3,2,2,3,3,3,-,1,1,2,2,3,-,1,-,-,1,-,-,2,-,-,-,6,-,-,-,-,5,-,1,1,-,6,-,-,1,-,2,-,1,1,1,3,-,-,1,-,1,-,-,1,1,6,2,-,1,1,4,2,1,1,-,11,1,-,1,1,2,-,-,-,-,9,-,1,-,-,4,-,1,1,-,10,142,Minesat,MMR016006
 Total,2052,2092,2461,2694,2427,2581,2423,2458,2494,1984,2458,1810,2155,1962,1847,1996,1552,1423,2018,1300,2475,1200,1264,1285,1166,2320,1138,1104,1350,925,2624,853,978,776,881,1970,986,829,983,686,2163,788,847,729,734,1558,615,491,631,479,1625,500,420,402,436,643,375,268,340,222,1026,244,160,155,175,426,122,134,135,79,539,103,63,73,55,162,45,36,49,27,193,37,27,20,16,43,15,11,13,10,114,86553,Minesat,MMR016006
