Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2805,2732,2902,2980,3266,3153,3257,3617,3212,3163,3532,3206,3371,3798,3572,3425,3089,3364,3287,3019,3665,3193,2811,3123,2919,3446,3024,3278,3272,3383,3704,3021,3312,3307,2735,3904,2789,2962,3140,3033,3629,2323,3067,2802,2555,3625,2384,2329,2260,2068,2634,1850,1862,2063,1676,2121,1545,1800,1569,1424,1876,1395,1597,1425,1241,1570,1048,1189,906,651,966,560,705,610,553,823,370,417,375,239,382,213,215,218,165,175,94,89,60,42,168,194694,Nyaung U,MMR010022
 Yes - some difficulty,14,10,3,8,4,2,3,7,7,6,4,5,6,4,1,5,8,6,6,1,5,6,3,7,5,10,12,11,10,11,18,11,7,13,9,9,9,12,15,9,23,11,23,19,13,25,17,23,37,15,32,25,26,29,21,34,31,36,29,32,59,45,64,53,57,63,49,83,55,48,67,62,57,54,66,104,49,58,71,45,79,45,50,55,41,42,22,20,17,14,54,2451,Nyaung U,MMR010022
 Yes - a lot of difficulty,9,2,2,1,2,2,3,1,2,1,6,2,1,6,2,2,1,1,2,-,4,7,2,1,-,3,5,4,2,3,5,6,4,2,5,7,3,5,6,4,6,4,2,6,4,8,7,2,9,4,3,5,6,8,7,10,3,12,6,3,9,9,13,10,9,10,16,16,12,11,26,10,11,11,14,26,7,10,10,8,16,13,9,11,6,17,5,5,5,4,26,606,Nyaung U,MMR010022
 Yes - cannot walk at all,28,4,3,4,7,3,3,5,-,2,8,5,3,4,1,2,4,1,3,2,1,2,3,4,1,1,2,1,1,4,5,1,1,-,-,3,3,2,4,1,8,1,3,5,1,2,-,4,5,1,3,1,4,8,3,6,4,4,6,8,4,6,4,6,4,2,5,7,10,10,9,6,8,6,4,9,8,13,7,5,13,12,8,7,4,10,6,6,7,3,16,434,Nyaung U,MMR010022
 Total,2856,2748,2910,2993,3279,3160,3266,3630,3221,3172,3550,3218,3381,3812,3576,3434,3102,3372,3298,3022,3675,3208,2819,3135,2925,3460,3043,3294,3285,3401,3732,3039,3324,3322,2749,3923,2804,2981,3165,3047,3666,2339,3095,2832,2573,3660,2408,2358,2311,2088,2672,1881,1898,2108,1707,2171,1583,1852,1610,1467,1948,1455,1678,1494,1311,1645,1118,1295,983,720,1068,638,781,681,637,962,434,498,463,297,490,283,282,291,216,244,127,120,89,63,264,198185,Nyaung U,MMR010022
