Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2894,3216,3381,3488,3673,3592,3950,4122,3450,3798,4086,3630,3670,3845,3413,3203,2806,2785,2830,2419,2907,2309,2290,2494,2497,3000,2538,2537,2757,2576,3041,2371,2570,2434,1990,2884,2049,2259,2263,2090,2423,1798,2338,2180,1899,2544,1964,1890,1735,1533,1971,1599,1518,1517,1371,1717,1216,1193,1210,1058,1424,911,1057,952,970,1121,760,768,557,470,738,366,478,403,329,597,263,247,286,187,252,132,107,108,91,137,54,54,31,37,136,166804,Pauk,MMR009021
 Yes - some difficulty,54,42,28,24,28,17,15,19,19,16,13,11,9,8,8,12,12,9,21,12,15,8,8,12,14,14,17,8,21,11,15,13,18,17,16,15,14,18,21,10,28,21,22,24,23,44,29,34,33,41,53,43,44,31,53,69,51,40,51,43,86,53,66,54,62,90,65,95,45,50,99,56,70,62,62,115,57,48,63,31,78,25,54,34,33,42,19,24,17,12,44,3150,Pauk,MMR009021
 Yes - a lot of difficulty,35,25,14,3,13,7,5,9,6,7,3,4,6,8,6,6,6,2,5,8,11,1,3,4,5,6,2,5,3,9,4,7,8,5,6,11,5,7,6,3,10,8,4,9,10,13,5,4,4,8,16,7,7,14,6,25,18,9,14,8,22,14,15,15,13,23,12,27,18,7,32,19,24,19,16,52,18,24,18,17,26,18,15,14,14,26,12,13,9,6,39,1085,Pauk,MMR009021
 Yes - cannot walk at all,18,5,5,9,7,5,9,8,4,4,6,6,5,4,6,4,1,2,3,2,1,-,3,4,3,4,1,2,2,4,2,-,2,4,3,5,1,2,4,1,1,2,4,2,2,6,-,1,-,3,6,3,5,3,2,2,5,6,6,1,5,4,8,10,7,9,8,11,4,8,9,8,10,8,3,14,8,7,8,8,10,7,9,11,10,11,3,2,3,3,28,475,Pauk,MMR009021
 Total,3001,3288,3428,3524,3721,3621,3979,4158,3479,3825,4108,3651,3690,3865,3433,3225,2825,2798,2859,2441,2934,2318,2304,2514,2519,3024,2558,2552,2783,2600,3062,2391,2598,2460,2015,2915,2069,2286,2294,2104,2462,1829,2368,2215,1934,2607,1998,1929,1772,1585,2046,1652,1574,1565,1432,1813,1290,1248,1281,1110,1537,982,1146,1031,1052,1243,845,901,624,535,878,449,582,492,410,778,346,326,375,243,366,182,185,167,148,216,88,93,60,58,247,171514,Pauk,MMR009021
