Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1516,1764,1817,1991,2106,2055,2266,2138,2155,1972,2090,1841,2111,2021,1933,1712,1313,1232,1523,1242,1420,1173,1230,1161,1007,1362,980,1095,1183,1050,1435,954,1239,1170,916,1392,998,1124,1302,909,1483,765,1162,1076,842,1281,815,821,951,717,1225,717,848,797,693,1019,663,620,696,452,1005,486,548,559,460,702,343,458,318,181,447,181,228,233,177,311,143,115,165,80,211,68,84,89,70,90,60,38,43,19,94,85547,Lamine,MMR011006
 Yes - some difficulty,42,17,4,3,2,6,2,1,3,1,5,3,8,7,1,1,3,4,6,3,5,3,8,4,4,7,1,5,7,5,5,6,4,10,6,9,8,14,14,7,10,12,20,14,21,22,14,25,33,22,44,29,31,41,35,50,50,33,45,32,85,42,53,53,64,80,52,41,32,28,81,29,50,46,38,77,42,27,48,25,56,21,39,32,24,40,11,15,9,16,29,2122,Lamine,MMR011006
 Yes - a lot of difficulty,16,5,1,3,-,1,1,1,-,1,2,-,1,3,2,1,1,3,3,2,2,1,3,1,1,4,3,1,2,1,4,-,4,1,-,2,1,2,1,-,6,1,4,3,1,10,1,1,7,6,3,5,7,8,6,17,9,6,8,8,13,8,13,12,6,14,9,19,4,3,16,9,11,7,10,11,20,9,7,5,15,9,9,6,6,14,5,6,9,2,20,505,Lamine,MMR011006
 Yes - cannot walk at all,91,12,2,2,2,3,-,1,1,3,1,2,-,1,1,2,3,-,2,1,1,1,3,1,2,3,-,-,3,2,1,1,-,3,1,1,1,-,2,1,6,2,2,1,2,2,-,-,1,2,2,1,1,3,5,1,6,1,1,4,3,1,1,3,5,5,5,3,4,1,2,3,5,1,2,5,4,1,4,5,2,2,1,5,3,5,1,3,-,3,14,302,Lamine,MMR011006
 Total,1665,1798,1824,1999,2110,2065,2269,2141,2159,1977,2098,1846,2120,2032,1937,1716,1320,1239,1534,1248,1428,1178,1244,1167,1014,1376,984,1101,1195,1058,1445,961,1247,1184,923,1404,1008,1140,1319,917,1505,780,1188,1094,866,1315,830,847,992,747,1274,752,887,849,739,1087,728,660,750,496,1106,537,615,627,535,801,409,521,358,213,546,222,294,287,227,404,209,152,224,115,284,100,133,132,103,149,77,62,61,40,157,88476,Lamine,MMR011006
