Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4296,4065,4469,4696,5227,4598,4834,5000,4899,4993,5374,5257,5689,6542,6348,5956,5854,6635,7990,7514,8687,7495,7286,7312,6993,7334,6363,6275,6627,6227,7289,5213,5737,5440,4877,5555,4753,4539,5178,4527,5350,3787,4859,4486,3916,4875,3722,3483,3895,3169,3761,2662,3077,3179,2904,3020,2641,2311,2395,2012,2581,1470,1802,1746,1361,1752,1170,1352,992,737,1037,588,666,641,617,891,581,377,476,258,361,203,219,220,206,194,137,111,91,51,188,326523,Mingaladon,MMR013002
 Yes - some difficulty,73,39,24,14,10,8,9,12,6,9,5,3,8,11,9,14,7,9,8,13,12,12,12,12,19,21,22,25,25,29,34,24,29,18,26,24,17,20,26,37,35,24,53,57,47,68,53,38,40,62,53,39,44,70,84,82,59,65,75,76,87,44,46,54,64,84,54,84,68,43,83,41,63,65,58,107,66,44,70,35,64,44,44,49,42,43,34,25,19,20,65,3568,Mingaladon,MMR013002
 Yes - a lot of difficulty,39,24,9,1,2,3,9,2,1,-,6,5,1,2,3,6,2,3,6,3,3,-,2,3,3,1,6,4,6,6,6,10,5,11,3,5,4,6,5,4,2,8,6,3,15,14,8,9,11,5,16,12,10,15,11,16,18,12,18,15,31,13,11,18,10,31,12,18,17,12,17,12,19,9,13,24,19,15,24,12,20,19,8,13,11,15,11,12,8,4,27,929,Mingaladon,MMR013002
 Yes - cannot walk at all,47,12,13,13,7,5,8,4,7,4,6,2,8,2,2,3,4,7,2,2,1,2,3,4,2,1,6,2,-,4,4,2,3,-,3,-,1,2,5,4,7,5,4,5,3,6,2,10,5,7,12,8,3,6,6,9,11,8,5,10,12,10,6,9,5,7,6,10,5,4,10,5,6,7,9,10,8,7,9,6,8,-,6,10,5,12,5,5,3,4,18,566,Mingaladon,MMR013002
 Total,4455,4140,4515,4724,5246,4614,4860,5018,4913,5006,5391,5267,5706,6557,6362,5979,5867,6654,8006,7532,8703,7509,7303,7331,7017,7357,6397,6306,6658,6266,7333,5249,5774,5469,4909,5584,4775,4567,5214,4572,5394,3824,4922,4551,3981,4963,3785,3540,3951,3243,3842,2721,3134,3270,3005,3127,2729,2396,2493,2113,2711,1537,1865,1827,1440,1874,1242,1464,1082,796,1147,646,754,722,697,1032,674,443,579,311,453,266,277,292,264,264,187,153,121,79,298,331586,Mingaladon,MMR013002
