Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4330,4208,4481,4693,5120,4515,4831,5021,4621,4777,4860,4801,5278,5487,5387,4675,4773,5351,5894,4974,5577,4397,4472,4221,4204,4580,3943,3948,4366,3809,4972,3506,3983,3937,3611,4304,3457,3483,3984,3402,3995,2960,3879,3517,3253,3911,3046,2806,3125,2565,3133,2261,2506,2541,2216,2602,2207,1932,2064,1682,2133,1284,1463,1305,1217,1708,1130,1191,943,697,1070,488,614,648,576,941,505,362,449,252,448,209,256,250,228,219,141,118,82,46,222,257629,Toungoo,MMR007009
 Yes - some difficulty,31,30,29,23,11,9,11,9,6,11,9,8,6,7,10,12,3,10,7,7,10,14,9,8,13,12,8,17,11,18,16,7,16,11,17,16,16,13,26,15,30,25,43,29,33,36,33,46,44,29,59,34,51,54,43,60,52,45,62,49,74,37,64,50,62,84,54,79,58,60,82,50,53,50,53,105,61,59,68,42,70,34,65,56,60,51,44,24,28,14,58,3128,Toungoo,MMR007009
 Yes - a lot of difficulty,34,14,7,8,4,4,2,3,7,8,3,4,3,1,6,12,7,3,5,2,6,7,5,3,4,5,4,4,5,3,4,6,5,6,6,5,4,1,4,7,7,3,5,1,11,9,5,5,9,9,14,3,10,7,12,8,11,13,9,4,11,9,12,11,8,16,11,21,17,7,14,3,15,12,15,27,12,17,20,7,21,14,10,11,16,23,13,9,6,9,43,826,Toungoo,MMR007009
 Yes - cannot walk at all,8,3,6,7,13,6,3,9,4,9,6,7,5,5,6,4,3,2,3,3,4,-,1,2,-,3,2,-,-,2,3,3,1,6,1,1,2,2,1,1,3,-,4,1,2,6,7,1,4,3,1,2,2,2,6,4,3,1,6,8,7,3,6,3,7,8,5,11,6,3,10,-,7,4,9,22,7,9,7,6,10,7,14,10,14,7,11,9,3,5,30,473,Toungoo,MMR007009
 Total,4403,4255,4523,4731,5148,4534,4847,5042,4638,4805,4878,4820,5292,5500,5409,4703,4786,5366,5909,4986,5597,4418,4487,4234,4221,4600,3957,3969,4382,3832,4995,3522,4005,3960,3635,4326,3479,3499,4015,3425,4035,2988,3931,3548,3299,3962,3091,2858,3182,2606,3207,2300,2569,2604,2277,2674,2273,1991,2141,1743,2225,1333,1545,1369,1294,1816,1200,1302,1024,767,1176,541,689,714,653,1095,585,447,544,307,549,264,345,327,318,300,209,160,119,74,353,262056,Toungoo,MMR007009
