Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1708,1749,1910,1977,2282,2161,2246,2374,2105,2385,2254,2224,2301,2398,2376,2199,1962,2248,2286,1972,2271,1979,2026,2123,2004,2407,2004,2257,2382,2345,2748,2174,2392,2556,2120,2677,2140,2049,2382,2102,2287,1829,2321,1974,1787,2382,1950,1971,2068,1714,2173,1654,1760,1870,1657,1976,1586,1511,1528,1311,1590,1120,1135,1079,1034,1116,752,752,531,402,657,342,417,402,396,611,356,301,324,201,328,190,220,175,141,147,115,79,58,38,141,140714,Padaung,MMR008003
 Yes - some difficulty,61,54,13,9,11,8,2,4,6,2,7,4,6,5,6,8,5,5,5,6,4,4,7,2,5,6,7,7,11,7,6,9,6,9,5,11,8,10,7,9,16,9,13,19,23,13,14,14,23,27,29,24,26,40,27,46,48,51,45,40,56,43,45,48,57,77,61,48,39,43,75,39,57,63,77,96,67,73,82,48,95,46,75,82,50,61,41,36,24,27,73,2718,Padaung,MMR008003
 Yes - a lot of difficulty,21,3,2,2,4,-,3,4,4,2,1,-,3,1,2,1,2,4,3,2,-,2,5,2,1,5,2,-,3,3,2,2,3,3,4,2,2,2,1,1,3,3,5,5,3,3,2,4,4,5,6,2,5,6,4,8,8,5,7,9,16,9,5,6,6,5,8,6,9,4,15,10,5,14,15,14,6,11,14,12,13,13,10,10,16,26,12,3,10,2,39,550,Padaung,MMR008003
 Yes - cannot walk at all,9,1,1,5,2,-,2,-,-,-,1,2,6,1,1,3,-,1,2,1,2,1,-,1,-,2,1,1,-,-,2,2,3,1,-,1,-,1,-,2,-,1,2,1,1,-,-,3,-,2,2,3,6,2,2,4,2,1,4,2,4,2,4,1,1,6,5,3,7,4,1,3,-,3,5,8,4,5,3,3,5,5,9,4,3,10,6,5,3,2,12,232,Padaung,MMR008003
 Total,1799,1807,1926,1993,2299,2169,2253,2382,2115,2389,2263,2230,2316,2405,2385,2211,1969,2258,2296,1981,2277,1986,2038,2128,2010,2420,2014,2265,2396,2355,2758,2187,2404,2569,2129,2691,2150,2062,2390,2114,2306,1842,2341,1999,1814,2398,1966,1992,2095,1748,2210,1683,1797,1918,1690,2034,1644,1568,1584,1362,1666,1174,1189,1134,1098,1204,826,809,586,453,748,394,479,482,493,729,433,390,423,264,441,254,314,271,210,244,174,123,95,69,265,144214,Padaung,MMR008003
