Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1149,1324,1517,1726,1841,1863,2085,2128,1948,1936,1945,1805,2177,2170,1822,1783,1499,1367,1705,1208,1504,921,1166,1154,991,1571,1040,1185,1393,1069,1793,1002,1355,1300,1030,1841,1174,1206,1594,966,1684,837,1545,1366,1058,1803,1053,1052,1363,889,1692,845,1265,1169,875,1385,970,752,803,593,1261,476,613,707,678,1099,454,527,481,270,904,246,395,495,296,648,277,225,306,136,475,113,169,147,109,160,74,51,61,26,158,95289,Yanbye,MMR012013
 Yes - some difficulty,31,37,34,23,7,7,3,3,1,6,2,2,3,2,4,5,2,1,5,2,3,2,2,4,2,2,5,5,4,3,8,4,4,10,6,9,5,7,5,3,8,3,9,7,6,13,6,11,10,7,17,10,18,13,14,16,16,19,21,7,33,20,19,24,30,68,25,42,41,30,119,32,55,48,40,105,43,41,53,23,116,27,36,50,27,55,15,22,18,11,60,1832,Yanbye,MMR012013
 Yes - a lot of difficulty,32,13,6,1,-,2,2,2,2,4,3,-,2,5,-,-,1,1,4,1,3,3,1,1,1,2,1,3,-,-,3,1,1,2,2,4,-,-,5,2,6,5,3,3,3,9,1,2,1,1,6,4,3,5,5,7,5,2,2,2,9,2,-,4,4,12,8,8,12,4,18,3,13,10,13,19,10,10,16,8,27,13,12,15,8,19,6,9,2,3,28,516,Yanbye,MMR012013
 Yes - cannot walk at all,25,3,4,3,2,2,2,2,1,-,-,1,3,-,3,1,1,-,1,2,1,1,1,1,-,2,-,1,-,-,1,2,1,-,-,2,1,-,1,-,7,3,1,5,-,4,2,2,2,-,2,2,1,1,1,4,1,-,1,1,2,-,1,6,3,2,1,4,3,4,7,1,-,3,3,13,5,7,5,7,10,-,9,3,5,11,3,4,1,3,17,254,Yanbye,MMR012013
 Total,1237,1377,1561,1753,1850,1874,2092,2135,1952,1946,1950,1808,2185,2177,1829,1789,1503,1369,1715,1213,1511,927,1170,1160,994,1577,1046,1194,1397,1072,1805,1009,1361,1312,1038,1856,1180,1213,1605,971,1705,848,1558,1381,1067,1829,1062,1067,1376,897,1717,861,1287,1188,895,1412,992,773,827,603,1305,498,633,741,715,1181,488,581,537,308,1048,282,463,556,352,785,335,283,380,174,628,153,226,215,149,245,98,86,82,43,263,97891,Yanbye,MMR012013
