Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2167,2360,2552,2654,2938,2403,1825,1686,1589,1659,1646,1620,1704,1726,1422,1509,1259,1313,1368,1244,1719,1275,1402,1489,1425,1963,1350,1453,1616,1371,1799,1382,1359,1331,1134,1625,1096,1014,1190,989,1232,789,1128,852,823,1077,858,677,807,644,896,556,612,658,569,746,511,376,430,391,523,332,282,256,221,340,155,149,99,72,151,59,71,82,79,116,67,33,50,23,55,23,26,26,18,30,16,8,4,7,19,82650,Pyinsalu(ST),MMR017016
 Yes - some difficulty,13,32,15,13,18,13,11,9,6,5,9,8,8,11,9,6,11,8,20,5,14,15,9,17,8,13,11,19,23,15,20,16,25,21,19,29,22,24,29,19,20,31,48,33,27,45,39,33,42,15,46,27,41,57,43,72,48,46,48,35,75,36,29,36,42,56,28,37,17,16,39,13,22,13,19,49,28,20,23,14,18,14,19,11,10,14,4,-,5,2,13,2116,Pyinsalu(ST),MMR017016
 Yes - a lot of difficulty,29,18,12,2,7,5,4,1,2,1,2,1,1,2,2,1,1,1,3,3,2,-,-,-,1,5,2,1,1,3,1,2,3,1,-,6,1,3,1,3,3,1,1,3,2,1,1,5,4,4,2,3,4,4,4,10,5,9,5,7,8,7,6,8,4,9,7,3,3,3,7,3,5,3,3,4,6,2,9,4,6,4,3,4,4,3,2,1,6,3,9,361,Pyinsalu(ST),MMR017016
 Yes - cannot walk at all,26,15,4,2,2,1,3,-,-,3,2,2,-,-,2,1,1,1,-,-,2,1,-,1,-,-,1,2,3,-,-,1,1,-,1,1,2,2,-,1,2,1,-,1,2,-,2,-,-,1,1,2,1,1,-,2,3,-,3,2,2,1,1,2,1,4,1,1,-,1,2,-,-,-,1,6,2,3,-,-,6,3,2,-,3,1,3,1,1,1,5,162,Pyinsalu(ST),MMR017016
 Total,2235,2425,2583,2671,2965,2422,1843,1696,1597,1668,1659,1631,1713,1739,1435,1517,1272,1323,1391,1252,1737,1291,1411,1507,1434,1981,1364,1475,1643,1389,1820,1401,1388,1353,1154,1661,1121,1043,1220,1012,1257,822,1177,889,854,1123,900,715,853,664,945,588,658,720,616,830,567,431,486,435,608,376,318,302,268,409,191,190,119,92,199,75,98,98,102,175,103,58,82,41,85,44,50,41,35,48,25,10,16,13,46,85289,Pyinsalu(ST),MMR017016
