Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,772,829,1044,1274,1100,1257,1119,1012,1260,836,1498,699,1150,918,744,1218,735,660,1060,594,1526,483,673,576,494,1624,583,567,815,407,1851,329,490,341,355,1071,359,351,481,296,1406,241,339,319,227,821,272,252,353,201,1262,204,322,263,237,413,313,168,220,95,803,83,134,112,83,250,74,73,68,47,356,34,42,37,20,74,28,21,26,9,112,3,13,7,9,17,8,8,6,9,49,43994,Minekat,MMR016002
 Yes - some difficulty,1,1,1,1,-,3,1,2,1,2,2,-,3,-,-,2,1,2,4,-,1,1,-,-,3,5,1,2,2,-,3,2,1,1,1,4,1,3,2,-,5,-,3,1,2,5,1,1,6,1,14,1,3,4,5,10,5,1,3,1,53,6,6,3,5,19,6,11,7,4,50,2,3,3,4,16,3,1,3,3,29,2,1,-,-,4,-,-,2,3,6,387,Minekat,MMR016002
 Yes - a lot of difficulty,1,3,-,-,1,-,-,-,1,-,-,-,-,1,2,-,-,-,1,-,1,-,-,1,1,-,-,-,-,-,3,-,1,-,-,-,2,-,-,1,4,1,1,-,1,2,-,3,1,2,1,1,-,2,2,2,-,-,-,1,6,-,-,1,1,1,1,1,-,-,7,1,-,2,1,3,-,-,2,1,11,-,2,1,-,-,1,-,-,-,11,98,Minekat,MMR016002
 Yes - cannot walk at all,1,1,1,2,-,1,-,1,-,2,1,1,-,2,1,-,-,-,1,-,1,-,1,1,-,-,1,-,-,1,1,-,-,1,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,2,1,-,-,-,-,1,-,-,-,6,-,-,1,-,-,-,1,-,-,2,1,-,1,-,-,-,1,-,-,5,1,-,-,-,-,-,-,-,-,2,49,Minekat,MMR016002
 Total,775,834,1046,1277,1101,1261,1120,1015,1262,840,1501,700,1153,921,747,1220,736,662,1066,594,1529,484,674,578,498,1629,585,569,817,408,1858,331,492,343,356,1075,362,354,484,297,1415,242,343,320,230,829,273,256,360,204,1279,207,325,269,244,425,319,169,223,97,868,89,140,117,89,270,81,86,75,51,415,38,45,43,25,93,31,23,31,13,157,6,16,8,9,21,9,8,8,12,68,44528,Minekat,MMR016002
