Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1671,1849,2014,1947,2171,2077,2090,2223,1985,2202,2187,2124,2071,2250,2169,2042,1769,1890,2019,1763,2121,1933,1918,1903,2005,2301,1877,2020,2133,2054,2488,1975,2097,1851,1632,2123,1690,1689,1703,1566,1849,1499,1586,1494,1297,1777,1392,1313,1331,1121,1336,1146,1054,1149,1021,1171,782,934,833,748,873,658,668,639,634,724,453,573,426,280,446,224,296,281,251,411,187,179,194,129,175,104,102,89,76,99,39,40,34,24,114,113847,Sinpaungwe`,MMR009017
 Yes - some difficulty,51,55,28,18,7,10,7,14,5,7,6,6,4,8,7,5,3,5,3,1,6,5,2,3,3,9,12,6,12,5,16,7,16,16,7,13,11,16,7,14,19,20,21,21,24,27,23,46,26,31,46,33,34,48,41,60,37,54,63,46,77,66,61,58,73,82,61,95,64,49,104,53,71,89,58,103,55,77,64,47,82,62,53,42,44,48,24,30,20,12,46,3026,Sinpaungwe`,MMR009017
 Yes - a lot of difficulty,50,17,5,5,4,4,4,4,2,1,2,3,1,2,5,3,3,2,4,4,2,4,3,1,2,-,1,3,2,3,3,4,3,1,3,11,7,1,3,3,7,5,2,6,5,6,3,3,8,11,3,3,3,8,7,9,7,5,2,6,12,5,9,4,19,18,7,11,10,7,23,5,10,9,4,18,13,19,7,12,23,17,11,19,15,19,9,9,6,6,20,670,Sinpaungwe`,MMR009017
 Yes - cannot walk at all,7,1,4,4,3,6,3,5,2,4,4,-,3,3,4,-,1,-,1,1,-,-,2,2,2,1,1,-,-,1,4,-,2,1,1,4,1,4,1,-,1,3,-,2,4,2,3,5,1,-,2,3,2,3,2,2,3,3,4,3,7,6,3,6,3,4,6,6,2,3,6,3,4,4,5,10,5,3,6,8,14,9,3,7,5,3,7,6,2,1,13,301,Sinpaungwe`,MMR009017
 Total,1779,1922,2051,1974,2185,2097,2104,2246,1994,2214,2199,2133,2079,2263,2185,2050,1776,1897,2027,1769,2129,1942,1925,1909,2012,2311,1891,2029,2147,2063,2511,1986,2118,1869,1643,2151,1709,1710,1714,1583,1876,1527,1609,1523,1330,1812,1421,1367,1366,1163,1387,1185,1093,1208,1071,1242,829,996,902,803,969,735,741,707,729,828,527,685,502,339,579,285,381,383,318,542,260,278,271,196,294,192,169,157,140,169,79,85,62,43,193,117844,Sinpaungwe`,MMR009017
