Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2347,2431,2190,2479,2445,2345,2359,2536,2411,2438,2473,2183,2482,2449,2399,2263,2101,2228,2210,1844,2051,1709,1738,1756,1765,2135,1676,1762,1796,1666,2043,1522,1667,1628,1441,1737,1503,1540,1685,1420,1548,1212,1425,1342,1154,1425,1100,1072,1144,1054,1244,1055,1049,1067,943,1064,815,741,702,603,731,490,543,603,501,554,438,386,317,294,359,215,258,273,263,298,173,171,189,140,156,96,100,115,65,80,43,47,23,25,63,110621,Pinlebu,MMR005026
 Yes - some difficulty,32,20,6,7,9,6,7,7,5,8,2,6,7,7,3,3,2,5,2,3,11,7,6,2,6,16,7,2,15,9,9,7,4,7,4,4,-,6,4,4,5,7,8,9,5,7,5,9,7,3,4,10,3,8,8,9,13,9,10,10,10,11,9,9,14,20,18,18,11,18,22,15,24,24,12,37,25,15,24,18,22,15,17,20,18,16,16,6,10,8,13,941,Pinlebu,MMR005026
 Yes - a lot of difficulty,17,3,1,1,-,4,4,1,3,2,1,3,1,1,-,-,3,4,1,1,3,1,2,2,1,2,4,1,2,2,-,2,4,3,1,1,2,-,2,1,2,-,4,2,2,3,2,1,1,1,1,3,2,5,3,2,1,2,-,4,2,2,7,1,3,4,3,4,1,3,8,1,6,5,3,8,2,6,7,3,13,3,3,6,4,4,3,-,-,2,7,252,Pinlebu,MMR005026
 Yes - cannot walk at all,15,4,1,4,2,2,3,2,2,1,1,2,2,2,1,1,2,1,-,1,-,1,-,-,1,1,1,-,1,-,-,-,-,1,2,1,2,1,1,-,-,1,-,-,-,2,1,-,-,-,-,1,2,2,3,2,2,1,-,-,1,3,2,2,-,-,2,2,1,-,3,3,4,1,4,3,5,1,3,2,3,3,2,-,5,5,3,1,-,3,8,154,Pinlebu,MMR005026
 Total,2411,2458,2198,2491,2456,2357,2373,2546,2421,2449,2477,2194,2492,2459,2403,2267,2108,2238,2213,1849,2065,1718,1746,1760,1773,2154,1688,1765,1814,1677,2052,1531,1675,1639,1448,1743,1507,1547,1692,1425,1555,1220,1437,1353,1161,1437,1108,1082,1152,1058,1249,1069,1056,1082,957,1077,831,753,712,617,744,506,561,615,518,578,461,410,330,315,392,234,292,303,282,346,205,193,223,163,194,117,122,141,92,105,65,54,33,38,91,111968,Pinlebu,MMR005026
