Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,802,1003,1129,1267,1186,1168,1035,1038,1241,938,1412,829,1113,977,840,1049,824,717,1177,714,1493,701,934,805,708,1549,814,820,1008,573,1720,507,652,505,472,1110,612,581,695,431,1254,407,527,445,390,939,512,391,547,406,1161,342,444,464,410,625,511,363,330,182,784,180,213,176,162,365,163,151,151,71,352,49,92,62,52,119,61,36,80,28,159,24,36,19,20,40,22,14,7,9,49,51545,Mineyan,MMR016003
 Yes - some difficulty,-,3,5,4,1,2,2,2,-,-,1,2,5,2,1,1,-,3,2,-,5,-,2,4,3,1,1,2,1,1,-,3,4,-,2,4,3,2,5,1,8,3,2,2,2,12,4,9,8,4,38,8,14,13,15,32,27,11,25,9,71,19,7,19,17,31,12,18,16,5,63,8,15,12,8,25,12,5,7,4,33,8,6,4,5,14,7,3,3,5,15,803,Mineyan,MMR016003
 Yes - a lot of difficulty,-,-,3,-,-,-,3,1,-,2,4,-,1,1,-,1,-,-,-,1,6,-,-,-,1,3,1,-,-,1,1,-,-,1,-,1,-,3,-,-,5,-,1,3,1,1,1,1,1,-,6,1,3,2,1,3,1,-,3,1,10,1,-,3,1,5,4,2,2,1,20,1,-,2,1,3,2,1,3,2,16,2,4,3,4,3,1,1,1,-,13,182,Mineyan,MMR016003
 Yes - cannot walk at all,-,-,1,-,-,-,-,-,-,1,-,1,-,-,1,1,-,2,1,-,1,-,2,1,-,3,1,-,-,-,-,1,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,2,1,-,1,1,-,1,-,-,-,1,-,-,1,-,1,-,1,-,-,4,-,1,-,1,3,1,-,-,1,8,-,-,-,-,1,1,-,-,-,9,61,Mineyan,MMR016003
 Total,802,1006,1138,1271,1187,1170,1040,1041,1241,941,1417,832,1119,980,842,1052,824,722,1180,715,1505,701,938,810,712,1556,817,822,1009,575,1721,511,656,506,474,1116,616,586,700,432,1268,410,530,450,393,952,517,401,556,411,1207,352,461,480,427,660,540,374,358,192,866,200,220,199,180,402,179,172,169,77,439,58,108,76,62,150,76,42,90,35,216,34,46,26,29,58,31,18,11,14,86,52591,Mineyan,MMR016003
