Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4432,4693,5111,5208,5482,5325,5694,5802,5369,5212,5665,5371,5884,6017,5606,5181,4656,4648,4913,4026,4793,3554,3925,3933,3835,4401,3652,3704,4099,3484,4506,3299,3649,3547,3176,4091,3177,3187,3715,3033,3813,2434,3416,3071,2919,3684,2848,2698,2937,2402,3099,2280,2618,2514,2258,2741,2175,1921,1986,1604,2212,1218,1346,1293,1047,1290,995,1022,859,589,948,390,521,617,572,924,483,402,446,245,479,285,267,201,197,256,141,105,70,64,269,252226,Pyu,MMR007012
 Yes - some difficulty,34,22,26,24,24,14,16,17,16,16,12,12,18,13,11,14,11,12,11,7,10,8,14,15,8,19,11,18,15,20,12,9,16,19,19,23,16,20,24,24,32,23,48,37,34,52,34,34,36,32,55,32,50,54,46,83,67,48,58,48,83,56,77,74,66,58,58,78,73,46,96,46,54,71,61,141,62,62,76,49,97,54,51,64,47,76,29,36,23,17,77,3511,Pyu,MMR007012
 Yes - a lot of difficulty,42,30,21,15,10,9,9,2,6,7,9,4,2,6,3,7,3,3,8,1,8,2,2,4,6,6,5,4,5,6,8,5,4,5,5,12,5,5,4,7,11,2,14,5,6,3,11,8,8,5,7,5,16,17,12,11,9,10,9,10,22,9,13,12,17,26,18,17,11,12,29,9,7,15,13,28,17,19,22,9,26,20,19,15,10,22,9,9,3,10,42,994,Pyu,MMR007012
 Yes - cannot walk at all,33,12,6,6,5,6,6,7,11,5,3,9,8,3,6,7,8,3,4,5,5,3,2,3,1,2,4,6,2,1,4,-,2,1,4,3,2,-,2,1,4,2,8,3,2,5,2,8,3,2,6,3,3,5,5,9,3,5,3,4,5,5,4,3,7,13,5,4,9,6,9,5,10,5,8,19,5,8,15,3,11,4,9,12,12,14,7,3,3,3,30,542,Pyu,MMR007012
 Total,4541,4757,5164,5253,5521,5354,5725,5828,5402,5240,5689,5396,5912,6039,5626,5209,4678,4666,4936,4039,4816,3567,3943,3955,3850,4428,3672,3732,4121,3511,4530,3313,3671,3572,3204,4129,3200,3212,3745,3065,3860,2461,3486,3116,2961,3744,2895,2748,2984,2441,3167,2320,2687,2590,2321,2844,2254,1984,2056,1666,2322,1288,1440,1382,1137,1387,1076,1121,952,653,1082,450,592,708,654,1112,567,491,559,306,613,363,346,292,266,368,186,153,99,94,418,257273,Pyu,MMR007012
