Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3055,2954,3024,3008,3028,2775,3016,3202,3228,3059,3367,3401,3918,4443,4726,4741,4805,5312,6222,5633,6639,5725,5975,5883,5375,5791,4897,4875,5107,4304,5641,3675,4176,3954,3439,4283,3308,3383,3904,3219,4118,2785,3560,3307,2774,3800,2592,2880,2911,2329,2971,2045,2350,2339,1926,2220,1702,1729,1762,1347,1847,1122,1282,1259,1007,1408,796,967,792,498,758,359,452,539,347,716,394,346,404,211,366,213,208,200,159,211,113,101,81,58,263,239394,Mahaaungmye,MMR010003
 Yes - some difficulty,2,3,7,1,3,1,-,4,4,7,7,2,7,2,7,4,3,4,3,5,1,2,3,2,5,3,5,8,4,3,4,3,4,6,5,3,5,6,14,13,10,8,9,11,7,9,9,13,19,5,16,12,24,16,13,16,19,19,17,20,28,13,23,24,18,38,18,24,23,12,16,14,7,17,13,28,22,25,25,20,32,26,20,18,8,23,18,26,7,5,48,1086,Mahaaungmye,MMR010003
 Yes - a lot of difficulty,7,2,1,-,2,2,1,2,2,5,2,-,3,3,3,3,1,1,2,1,2,2,-,1,1,3,4,3,3,-,5,2,-,5,2,6,1,-,3,3,3,5,3,2,3,8,4,5,5,4,5,1,3,7,5,3,5,5,5,3,10,9,4,7,8,6,4,8,7,8,4,7,7,3,5,6,4,4,9,2,11,6,5,10,6,7,4,3,2,3,21,373,Mahaaungmye,MMR010003
 Yes - cannot walk at all,3,-,1,-,3,2,4,4,3,2,2,1,1,2,2,2,2,-,1,2,2,1,1,2,1,2,2,-,1,-,-,2,-,-,1,2,-,2,2,2,-,-,2,3,1,1,3,2,5,2,4,2,3,4,6,3,3,1,3,2,4,4,5,6,7,2,2,5,8,2,-,4,4,5,4,9,7,3,8,3,2,6,5,6,5,6,2,2,4,1,19,260,Mahaaungmye,MMR010003
 Total,3067,2959,3033,3009,3036,2780,3021,3212,3237,3073,3378,3404,3929,4450,4738,4750,4811,5317,6228,5641,6644,5730,5979,5888,5382,5799,4908,4886,5115,4307,5650,3682,4180,3965,3447,4294,3314,3391,3923,3237,4131,2798,3574,3323,2785,3818,2608,2900,2940,2340,2996,2060,2380,2366,1950,2242,1729,1754,1787,1372,1889,1148,1314,1296,1040,1454,820,1004,830,520,778,384,470,564,369,759,427,378,446,236,411,251,238,234,178,247,137,132,94,67,351,241113,Mahaaungmye,MMR010003
