Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2321,2649,2809,2983,3050,2841,3223,3198,3111,3159,3342,3123,3618,3723,3394,2996,2577,2623,2957,2505,2961,2507,2609,2469,2162,2681,2280,2316,2604,2128,2912,2024,2292,2289,1912,2551,1911,1939,2226,1708,2500,1528,2357,1936,1624,2407,1562,1426,1748,1308,1999,1151,1481,1449,1197,1497,1233,1006,1064,716,1343,623,732,716,539,821,475,527,369,264,572,267,345,328,263,410,227,177,233,95,204,102,130,104,104,120,74,41,48,28,120,148273,Ye,MMR011006
 Yes - some difficulty,15,13,8,6,3,4,9,6,9,6,4,8,8,5,9,10,6,5,10,6,11,9,15,12,10,14,9,9,16,12,20,10,16,11,13,25,20,19,29,28,42,20,38,34,26,51,26,29,47,50,80,50,71,57,78,86,70,79,76,52,96,50,59,71,62,84,56,65,50,31,89,48,51,69,53,91,56,43,57,28,57,20,42,47,34,30,32,20,11,14,48,3084,Ye,MMR011006
 Yes - a lot of difficulty,30,9,1,4,4,2,3,1,4,6,4,3,5,4,4,5,4,2,2,3,6,-,3,4,5,3,5,3,3,2,2,4,1,3,2,6,5,1,3,5,5,5,5,3,1,10,2,4,7,5,9,4,16,12,13,18,10,13,17,9,12,12,15,10,5,21,11,19,9,6,23,8,13,14,16,16,10,13,16,10,14,7,17,11,15,15,14,10,7,7,26,736,Ye,MMR011006
 Yes - cannot walk at all,4,2,5,4,-,2,3,3,-,1,2,2,3,4,2,3,1,2,3,3,-,4,2,1,4,3,3,2,3,2,1,2,2,-,3,2,4,2,-,2,5,-,2,1,1,2,1,3,3,1,2,3,4,4,2,4,10,6,9,4,5,2,7,7,5,9,3,9,9,5,7,7,4,14,5,8,7,3,14,5,8,10,8,13,11,6,9,10,5,2,17,392,Ye,MMR011006
 Total,2370,2673,2823,2997,3057,2849,3238,3208,3124,3172,3352,3136,3634,3736,3409,3014,2588,2632,2972,2517,2978,2520,2629,2486,2181,2701,2297,2330,2626,2144,2935,2040,2311,2303,1930,2584,1940,1961,2258,1743,2552,1553,2402,1974,1652,2470,1591,1462,1805,1364,2090,1208,1572,1522,1290,1605,1323,1104,1166,781,1456,687,813,804,611,935,545,620,437,306,691,330,413,425,337,525,300,236,320,138,283,139,197,175,164,171,129,81,71,51,211,152485,Ye,MMR011006
