Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,538,443,470,466,424,451,477,458,512,446,457,472,547,533,497,469,461,418,487,406,429,358,364,395,376,418,367,415,380,380,442,310,371,303,294,321,309,264,284,195,338,210,296,284,267,337,209,188,253,180,301,162,200,208,224,217,209,172,165,130,227,119,115,124,104,129,89,99,85,52,106,45,46,49,41,63,38,25,40,19,42,14,16,23,19,22,10,14,14,12,36,22794,Pansai(KyuKute)(ST),MMR015009
 Yes - some difficulty,-,-,-,1,1,-,-,1,-,1,-,-,2,-,-,-,2,1,-,-,-,-,-,1,1,-,2,1,-,-,-,-,-,-,1,-,-,1,1,-,2,1,-,-,-,2,-,-,-,1,1,1,2,2,1,2,3,2,3,-,2,1,1,1,-,6,-,2,4,1,5,2,2,2,2,1,1,2,1,1,7,1,3,2,2,-,1,2,1,1,14,111,Pansai(KyuKute)(ST),MMR015009
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,1,1,-,-,-,1,-,-,-,1,-,-,-,2,-,-,-,1,-,-,1,1,1,-,-,-,1,1,1,1,1,-,-,-,1,3,27,Pansai(KyuKute)(ST),MMR015009
 Yes - cannot walk at all,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,3,18,Pansai(KyuKute)(ST),MMR015009
 Total,538,443,470,467,425,451,478,459,512,448,458,472,550,533,497,469,464,419,488,406,430,358,364,396,377,418,369,416,380,380,443,310,371,304,295,321,309,265,286,195,341,211,296,284,267,339,210,188,254,181,303,163,203,210,225,220,213,174,168,131,230,120,116,125,105,135,89,103,92,54,111,47,49,51,43,65,40,28,41,20,50,16,21,27,22,23,11,16,15,14,56,22950,Pansai(KyuKute)(ST),MMR015009
