Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2307,2520,2521,3018,3206,3459,3554,3638,3566,3324,3593,3380,3877,4163,3312,3001,2708,2544,3315,2283,2986,2021,2408,2378,2092,2957,2108,2218,2775,2124,3311,1976,2526,2316,1830,2924,2012,2139,2651,1651,2747,1542,2464,2098,1702,2835,1702,1524,1970,1224,2323,1219,1654,1712,1392,1862,1438,1066,1223,788,1816,690,925,1026,861,1459,722,769,590,319,1218,342,547,502,340,798,375,263,382,133,517,120,173,149,128,190,81,73,43,29,140,160897,Kyaukpyu,MMR012011
 Yes - some difficulty,86,90,51,38,21,15,22,21,9,9,3,3,8,9,2,7,4,1,8,3,4,6,5,4,10,7,2,3,9,6,13,8,2,4,4,13,11,9,9,8,15,7,9,14,11,30,12,13,19,18,32,20,32,32,32,31,34,21,35,20,91,35,40,59,55,115,54,60,69,44,201,53,73,96,71,182,73,60,86,42,179,41,72,56,30,63,39,23,16,19,61,3142,Kyaukpyu,MMR012011
 Yes - a lot of difficulty,41,30,19,12,12,11,4,5,2,3,6,6,3,1,5,4,3,1,6,-,8,4,1,4,4,5,3,6,8,6,2,1,4,6,3,3,4,4,4,4,13,4,8,3,4,6,2,3,1,5,5,4,7,7,4,12,8,5,6,7,13,7,6,10,7,21,12,16,10,7,38,11,18,13,14,36,9,12,28,13,60,19,22,25,16,31,9,20,20,8,34,937,Kyaukpyu,MMR012011
 Yes - cannot walk at all,33,4,4,3,3,3,4,1,1,4,1,3,4,2,2,2,3,-,3,-,4,1,3,3,3,4,3,-,5,2,1,1,1,4,1,4,1,4,2,-,1,2,5,1,3,6,1,2,-,1,8,1,5,2,4,4,1,6,2,4,5,4,4,3,2,1,4,7,1,2,14,3,4,7,3,12,4,3,14,2,16,3,10,14,5,8,3,3,6,4,19,376,Kyaukpyu,MMR012011
 Total,2467,2644,2595,3071,3242,3488,3584,3665,3578,3340,3603,3392,3892,4175,3321,3014,2718,2546,3332,2286,3002,2032,2417,2389,2109,2973,2116,2227,2797,2138,3327,1986,2533,2330,1838,2944,2028,2156,2666,1663,2776,1555,2486,2116,1720,2877,1717,1542,1990,1248,2368,1244,1698,1753,1432,1909,1481,1098,1266,819,1925,736,975,1098,925,1596,792,852,670,372,1471,409,642,618,428,1028,461,338,510,190,772,183,277,244,179,292,132,119,85,60,254,165352,Kyaukpyu,MMR012011
