Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1350,1564,1705,1936,1576,1799,1646,1604,1841,1450,2259,1307,1780,1375,999,1730,992,954,1410,703,2139,694,911,880,625,2008,639,772,1170,636,2845,525,748,615,505,2069,577,597,871,486,2589,425,719,598,440,1894,581,587,782,444,2505,410,604,673,484,1206,644,430,533,256,1652,199,271,284,198,613,172,185,160,71,711,62,97,80,71,249,69,54,84,20,319,20,40,29,21,56,15,11,21,16,109,73055,Mongkai,MMR014016
 Yes - some difficulty,1,3,1,1,3,1,2,2,1,2,3,2,6,-,2,4,2,5,1,4,5,3,4,5,2,7,8,1,7,6,17,-,5,3,3,11,2,-,11,5,27,6,4,8,6,25,9,11,13,1,63,9,15,14,14,40,15,13,14,6,78,4,11,15,12,40,8,22,14,3,75,3,9,3,4,26,11,4,7,3,56,2,6,5,4,17,4,3,2,3,37,955,Mongkai,MMR014016
 Yes - a lot of difficulty,-,1,-,1,-,3,1,-,3,1,2,1,1,2,1,1,2,1,1,2,7,4,-,-,2,3,-,-,2,2,2,1,1,2,2,3,-,-,-,1,5,-,-,1,2,3,1,-,1,-,9,-,3,-,2,3,3,1,4,1,8,1,2,2,2,4,3,1,-,-,17,1,-,1,-,2,2,1,7,-,14,1,3,1,-,4,-,-,2,-,16,190,Mongkai,MMR014016
 Yes - cannot walk at all,4,-,1,-,1,-,-,-,-,-,-,1,1,-,1,1,1,-,2,-,1,-,4,-,1,2,-,1,2,-,3,-,-,-,-,-,-,-,-,1,2,-,-,-,-,2,-,-,1,-,2,2,2,-,2,2,-,1,2,1,5,-,1,-,1,2,1,1,2,-,6,-,2,1,-,3,1,-,2,1,7,-,1,-,-,1,2,1,1,-,5,94,Mongkai,MMR014016
 Total,1355,1568,1707,1938,1580,1803,1649,1606,1845,1453,2264,1311,1788,1377,1003,1736,997,960,1414,709,2152,701,919,885,630,2020,647,774,1181,644,2867,526,754,620,510,2083,579,597,882,493,2623,431,723,607,448,1924,591,598,797,445,2579,421,624,687,502,1251,662,445,553,264,1743,204,285,301,213,659,184,209,176,74,809,66,108,85,75,280,83,59,100,24,396,23,50,35,25,78,21,15,26,19,167,74294,Mongkai,MMR014016
