Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,5057,4989,5344,5674,5977,5401,6000,6114,6399,6326,6272,5993,6539,6617,6498,5612,5404,5484,6187,5397,6196,4970,5174,5179,4869,5439,4520,4684,4926,4289,5613,3933,4421,4382,3820,4579,3494,3290,3981,3312,4078,2741,3597,3418,2699,3776,2739,2501,2775,2129,2941,2076,2543,2464,2199,2435,1947,1777,1799,1374,2047,1089,1263,1238,1062,1503,823,927,682,414,872,441,599,568,382,889,437,278,372,164,352,198,208,228,155,246,155,113,88,51,299,278506,Myeik,MMR006005
 Yes - some difficulty,107,32,19,27,13,21,21,19,19,10,12,10,17,15,17,22,13,9,12,13,14,14,11,17,11,16,18,14,19,18,34,17,23,33,20,37,19,31,30,43,53,37,40,41,39,66,46,44,63,61,82,57,67,82,76,89,89,85,108,64,116,59,70,80,72,103,80,75,74,42,112,65,66,66,64,165,59,53,74,42,82,38,63,63,51,83,50,43,32,26,108,4332,Myeik,MMR006005
 Yes - a lot of difficulty,50,22,19,15,9,7,5,6,6,4,6,3,8,3,9,4,2,2,3,5,3,4,2,5,4,4,7,11,6,6,13,5,9,3,7,3,7,6,12,6,7,5,12,11,12,16,5,7,8,9,5,4,9,12,17,15,11,14,10,15,24,11,11,18,15,25,12,12,10,12,23,11,6,15,13,25,15,11,8,13,19,12,10,10,11,22,15,7,7,11,66,995,Myeik,MMR006005
 Yes - cannot walk at all,49,8,4,8,7,4,4,7,6,7,6,7,6,10,4,3,4,2,3,4,2,5,3,1,3,1,1,5,5,-,5,3,3,-,5,9,2,1,1,3,8,2,5,7,3,7,5,6,3,4,11,3,8,9,6,7,5,5,11,6,12,7,5,6,6,15,5,10,5,5,6,6,12,7,8,19,8,3,14,3,13,8,12,10,10,13,15,12,3,8,58,656,Myeik,MMR006005
 Total,5263,5051,5386,5724,6006,5433,6030,6146,6430,6347,6296,6013,6570,6645,6528,5641,5423,5497,6205,5419,6215,4993,5190,5202,4887,5460,4546,4714,4956,4313,5665,3958,4456,4418,3852,4628,3522,3328,4024,3364,4146,2785,3654,3477,2753,3865,2795,2558,2849,2203,3039,2140,2627,2567,2298,2546,2052,1881,1928,1459,2199,1166,1349,1342,1155,1646,920,1024,771,473,1013,523,683,656,467,1098,519,345,468,222,466,256,293,311,227,364,235,175,130,96,531,284489,Myeik,MMR006005
