Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1700,1550,1667,1830,1826,1883,1801,1770,1702,1635,1715,1373,1692,1688,1518,1345,1268,1189,1393,1001,1251,778,900,975,941,1030,874,958,1026,856,1206,720,827,831,715,928,723,728,785,559,765,514,632,678,582,716,492,427,630,400,693,380,484,427,489,526,515,380,389,300,497,208,231,256,234,309,201,205,142,87,215,56,83,87,89,106,62,46,61,27,68,15,21,28,26,22,11,9,10,9,41,63038,Paletwat,MMR004009
 Yes - some difficulty,16,11,11,5,6,7,10,9,9,4,7,8,3,7,2,4,5,6,8,5,6,3,4,8,7,6,6,3,10,7,10,2,5,3,6,10,4,10,10,4,15,8,12,16,6,18,15,13,16,14,28,16,22,22,23,36,26,29,23,27,48,17,24,23,20,40,28,42,17,17,41,13,16,20,25,20,13,7,20,5,12,6,5,4,11,3,5,5,5,4,12,1180,Paletwat,MMR004009
 Yes - a lot of difficulty,10,1,1,2,1,5,1,1,4,7,3,3,6,3,5,1,5,1,2,7,7,4,5,6,4,7,2,3,2,3,1,2,3,-,1,5,5,4,4,2,4,3,4,4,5,1,2,2,7,5,6,4,8,8,7,11,9,7,6,6,15,9,8,15,12,12,8,12,5,4,23,3,3,14,2,18,8,3,11,5,15,6,4,7,1,5,5,1,5,3,17,507,Paletwat,MMR004009
 Yes - cannot walk at all,-,1,2,6,2,5,6,1,2,1,1,1,3,1,4,4,2,1,3,1,3,-,2,3,-,1,-,2,2,3,1,2,4,2,3,4,2,1,1,-,5,-,1,1,-,2,2,2,-,1,2,2,1,3,4,4,3,1,1,1,6,5,-,2,2,8,6,4,3,3,6,3,1,4,3,6,4,1,5,4,13,2,4,4,5,3,2,1,3,-,14,246,Paletwat,MMR004009
 Total,1726,1563,1681,1843,1835,1900,1818,1781,1717,1647,1726,1385,1704,1699,1529,1354,1280,1197,1406,1014,1267,785,911,992,952,1044,882,966,1040,869,1218,726,839,836,725,947,734,743,800,565,789,525,649,699,593,737,511,444,653,420,729,402,515,460,523,577,553,417,419,334,566,239,263,296,268,369,243,263,167,111,285,75,103,125,119,150,87,57,97,41,108,29,34,43,43,33,23,16,23,16,84,64971,Paletwat,MMR004009
