Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4607,4555,4767,5026,5310,4867,4900,4951,4698,4523,4789,4512,5124,5544,5172,4797,4720,5170,5984,5150,6612,4966,5416,5347,4624,5976,4539,5006,5227,4535,6176,3873,4410,4432,3511,5156,3381,3769,4173,3194,4217,2727,3626,3275,2563,4104,2476,2766,2714,2152,2930,1896,2088,2274,1727,2594,1675,1784,1617,1157,1883,1091,1205,1200,905,1438,667,995,706,435,800,392,459,505,309,749,309,311,356,175,329,149,197,192,122,190,92,111,60,54,191,260428,Patheingyi,MMR010007
 Yes - some difficulty,78,43,20,12,7,8,11,9,8,7,9,10,7,7,3,8,9,5,7,4,8,7,5,9,8,14,13,7,15,11,16,13,15,18,10,19,10,12,17,6,16,19,25,25,23,24,18,47,37,35,47,39,44,47,36,45,34,49,34,53,56,30,52,51,32,56,41,53,40,27,80,22,30,41,45,92,36,47,51,17,52,22,47,31,27,35,13,19,15,8,68,2438,Patheingyi,MMR010007
 Yes - a lot of difficulty,31,2,4,3,2,3,4,3,4,2,3,5,4,6,4,1,1,2,4,3,4,2,3,3,2,6,3,4,6,5,3,3,2,2,2,3,-,8,2,3,8,5,9,2,3,9,3,9,8,10,7,6,11,7,3,9,6,5,4,5,7,5,6,6,9,13,2,9,4,1,16,12,4,3,3,20,4,11,9,7,11,6,10,6,4,10,3,6,4,3,25,525,Patheingyi,MMR010007
 Yes - cannot walk at all,4,1,2,5,5,7,3,9,2,8,7,2,5,3,5,2,3,2,2,2,3,3,3,-,1,2,5,3,4,2,7,2,1,-,4,-,3,4,5,1,2,2,3,2,1,3,1,4,2,3,3,3,3,2,5,2,3,2,2,1,10,1,4,4,5,4,7,5,3,4,3,1,3,5,6,10,4,2,5,2,6,8,3,7,6,2,5,7,4,1,16,334,Patheingyi,MMR010007
 Total,4720,4601,4793,5046,5324,4885,4918,4972,4712,4540,4808,4529,5140,5560,5184,4808,4733,5179,5997,5159,6627,4978,5427,5359,4635,5998,4560,5020,5252,4553,6202,3891,4428,4452,3527,5178,3394,3793,4197,3204,4243,2753,3663,3304,2590,4140,2498,2826,2761,2200,2987,1944,2146,2330,1771,2650,1718,1840,1657,1216,1956,1127,1267,1261,951,1511,717,1062,753,467,899,427,496,554,363,871,353,371,421,201,398,185,257,236,159,237,113,143,83,66,300,263725,Patheingyi,MMR010007
