Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2390,2411,2269,2535,2580,2391,2572,2757,2553,2666,2752,2579,2985,2920,2651,2608,2401,2654,2747,2395,2666,2150,2351,2249,1940,2438,1951,2242,2231,1974,2448,1910,2101,2196,1704,2122,1661,1953,1959,1670,1954,1505,1751,1647,1409,1766,1334,1519,1393,1217,1381,1142,1284,1155,1090,1210,869,890,899,721,852,671,622,643,604,638,463,515,303,227,418,197,260,258,227,321,202,184,199,120,150,84,123,82,70,94,44,41,26,23,96,128625,Tigyaing,MMR005022
 Yes - some difficulty,27,25,20,9,13,5,6,5,6,7,4,6,6,5,8,6,5,3,3,11,2,3,12,9,1,7,5,6,9,4,6,3,3,6,4,5,1,6,9,9,6,-,6,4,6,12,7,6,7,4,7,5,13,10,9,19,17,7,12,14,21,16,16,14,21,28,25,20,8,13,22,14,11,14,15,27,12,16,27,14,21,14,13,11,9,11,8,10,6,8,23,949,Tigyaing,MMR005022
 Yes - a lot of difficulty,21,2,4,2,1,-,3,3,1,-,-,2,3,-,1,2,1,-,1,-,2,3,6,2,2,5,2,1,3,2,3,2,4,3,1,1,1,-,2,2,2,4,1,1,-,4,-,3,3,-,3,2,1,2,3,1,4,3,3,2,4,3,1,2,4,5,7,5,5,1,7,-,2,3,4,14,2,5,2,2,6,1,2,5,2,6,2,3,3,3,11,258,Tigyaing,MMR005022
 Yes - cannot walk at all,6,1,1,3,2,2,3,1,2,1,1,-,-,3,1,-,2,-,-,-,1,2,1,2,2,1,1,2,-,-,-,-,-,-,-,-,1,-,-,2,-,-,2,2,1,1,1,2,1,-,2,2,2,3,-,1,1,1,-,2,2,-,1,2,1,1,1,2,-,2,3,1,2,2,1,1,3,4,4,2,1,1,3,1,3,1,4,-,-,1,5,123,Tigyaing,MMR005022
 Total,2444,2439,2294,2549,2596,2398,2584,2766,2562,2674,2757,2587,2994,2928,2661,2616,2409,2657,2751,2406,2671,2158,2370,2262,1945,2451,1959,2251,2243,1980,2457,1915,2108,2205,1709,2128,1664,1959,1970,1683,1962,1509,1760,1654,1416,1783,1342,1530,1404,1221,1393,1151,1300,1170,1102,1231,891,901,914,739,879,690,640,661,630,672,496,542,316,243,450,212,275,277,247,363,219,209,232,138,178,100,141,99,84,112,58,54,35,35,135,129955,Tigyaing,MMR005022
