Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2777,2753,2523,2745,2490,2501,2458,2628,2533,2446,2502,2197,2443,2418,2332,2269,2254,2534,2724,2375,2562,2010,2058,2104,1799,2284,1832,1942,1922,1664,2048,1566,1638,1643,1439,1732,1394,1406,1533,1333,1454,1159,1410,1305,1128,1321,990,984,1002,891,1073,823,932,936,717,800,685,641,620,541,647,479,478,469,451,439,336,330,242,241,310,172,176,173,194,227,108,139,113,94,101,58,50,59,59,40,32,15,15,8,32,111510,Banmauk,MMR005023
 Yes - some difficulty,24,13,4,5,6,2,4,8,9,8,4,7,8,7,4,5,7,5,2,5,5,6,10,9,6,12,9,6,11,8,6,7,7,8,8,8,3,2,5,4,7,9,6,3,8,7,6,7,6,7,9,7,7,10,6,11,12,5,13,4,18,11,10,21,6,16,13,10,13,19,26,19,18,17,23,20,12,20,20,12,18,10,14,9,10,11,3,4,5,1,12,848,Banmauk,MMR005023
 Yes - a lot of difficulty,21,-,1,2,3,-,-,3,3,3,4,1,2,2,1,2,-,1,-,1,2,1,2,-,-,1,3,-,2,3,1,1,2,2,1,1,-,1,-,2,2,2,1,3,-,2,1,2,-,3,-,1,4,3,-,3,-,1,6,3,1,-,2,2,2,3,4,3,3,4,5,1,1,5,4,3,4,4,3,6,1,2,1,1,4,3,1,3,1,5,6,200,Banmauk,MMR005023
 Yes - cannot walk at all,2,1,1,3,2,2,4,2,1,3,2,-,1,1,2,-,1,1,1,-,1,1,-,1,1,1,-,-,-,-,2,2,-,1,-,1,2,1,-,-,-,2,1,1,1,-,1,-,1,-,-,1,-,-,-,-,-,-,1,-,2,-,-,1,1,1,1,1,1,-,4,1,3,2,2,6,1,4,3,4,1,1,1,3,3,4,-,-,1,-,5,110,Banmauk,MMR005023
 Total,2824,2767,2529,2755,2501,2505,2466,2641,2546,2460,2512,2205,2454,2428,2339,2276,2262,2541,2727,2381,2570,2018,2070,2114,1806,2298,1844,1948,1935,1675,2057,1576,1647,1654,1448,1742,1399,1410,1538,1339,1463,1172,1418,1312,1137,1330,998,993,1009,901,1082,832,943,949,723,814,697,647,640,548,668,490,490,493,460,459,354,344,259,264,345,193,198,197,223,256,125,167,139,116,121,71,66,72,76,58,36,22,22,14,55,112668,Banmauk,MMR005023
