Disability_walking,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1802,1920,1943,1983,2312,1963,2138,2389,2212,2160,2377,2119,2564,2604,2693,2946,2069,1966,1879,1644,1956,1580,1684,1637,1531,1975,1467,1705,1806,1536,2171,1463,1717,1715,1327,1939,1275,1589,1695,1450,1961,1265,1634,1531,1338,1899,1176,1451,1458,1193,1687,1063,1228,1211,1044,1416,885,1042,921,773,1190,694,804,799,675,991,539,731,481,341,721,357,427,457,337,661,293,342,337,199,402,180,211,215,132,182,100,95,75,42,176,116263,Ye U,MMR005009
 Yes - some difficulty,17,3,1,3,-,1,6,8,8,4,7,2,5,3,3,5,4,3,8,8,3,6,5,4,5,7,5,7,2,2,6,7,8,7,2,7,4,6,7,8,9,8,7,5,8,18,9,19,10,15,17,12,17,16,17,20,23,29,25,14,24,17,20,29,35,24,22,31,17,22,33,19,38,19,17,47,30,38,33,23,49,31,39,32,23,32,21,23,16,9,53,1371,Ye U,MMR005009
 Yes - a lot of difficulty,3,1,1,3,1,2,2,1,4,2,3,3,1,3,2,1,-,3,2,3,2,1,1,2,1,3,3,2,2,-,3,3,-,1,2,3,1,7,2,2,-,3,2,3,2,5,2,5,2,2,7,3,3,2,5,-,5,5,2,3,4,5,5,10,2,7,9,10,7,2,7,6,5,8,6,14,8,7,8,5,11,15,17,11,8,6,5,8,9,6,34,408,Ye U,MMR005009
 Yes - cannot walk at all,7,1,-,1,-,1,1,4,4,-,3,2,-,3,3,-,4,4,2,3,2,-,1,2,-,3,1,-,2,-,2,3,4,2,-,-,2,1,-,1,3,1,4,3,1,1,-,2,1,-,4,-,-,1,-,-,2,-,-,5,3,1,2,2,2,3,2,5,3,3,6,1,7,3,2,5,3,5,7,5,11,5,6,6,4,10,5,7,4,4,19,248,Ye U,MMR005009
 Total,1829,1925,1945,1990,2313,1967,2147,2402,2228,2166,2390,2126,2570,2613,2701,2952,2077,1976,1891,1658,1963,1587,1691,1645,1537,1988,1476,1714,1812,1538,2182,1476,1729,1725,1331,1949,1282,1603,1704,1461,1973,1277,1647,1542,1349,1923,1187,1477,1471,1210,1715,1078,1248,1230,1066,1436,915,1076,948,795,1221,717,831,840,714,1025,572,777,508,368,767,383,477,487,362,727,334,392,385,232,473,231,273,264,167,230,131,133,104,61,282,118290,Ye U,MMR005009
