School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,190,439,540,663,578,684,584,692,649,452,407,278,184,134,64,44,26,10,12,11,12,3,3,8,6,4,-,-,1,2,-,-,-,2,1,-,1,2,1,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,6694,Tamoenye(ST),MMR015011
 Previously attended,28,37,54,44,58,84,72,124,154,215,299,347,399,474,361,420,288,307,303,305,320,281,221,269,220,313,221,209,213,198,185,177,163,154,125,170,119,162,166,162,155,107,101,131,91,141,84,91,84,104,95,91,65,69,41,87,32,41,35,46,45,26,29,23,11,25,6,14,8,15,9,16,3,8,5,8,6,10,1,3,2,3,3,2,-,9,10402,Tamoenye(ST),MMR015011
 Never attended,683,507,312,323,184,261,126,205,175,159,233,210,201,287,158,339,140,152,159,165,284,172,150,221,154,430,165,197,181,159,292,206,177,186,158,361,152,223,199,217,314,212,161,218,171,442,173,212,184,254,249,212,147,180,141,311,121,108,110,94,158,105,89,88,73,141,57,65,64,63,66,53,39,50,34,87,25,24,19,21,26,11,10,10,10,54,14719,Tamoenye(ST),MMR015011
 Total,901,983,906,1030,820,1029,782,1021,978,826,939,835,784,895,583,803,454,469,474,481,616,456,374,498,380,747,386,406,395,359,477,383,340,342,284,531,272,387,366,379,469,319,262,350,262,584,257,303,268,358,344,303,212,249,182,398,153,149,145,140,203,131,119,111,84,167,63,81,72,78,75,69,42,58,39,96,31,34,20,24,28,14,13,12,10,63,31815,Tamoenye(ST),MMR015011
