School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,61,154,181,185,200,214,196,176,185,141,99,81,58,49,22,9,7,7,4,3,1,2,3,1,2,1,1,-,-,1,-,1,2,-,-,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2053,Minesan(Monsan)(ST),MMR014017
 Previously attended,10,28,29,28,31,39,42,43,52,66,77,58,89,93,91,94,84,88,88,78,108,88,100,114,111,99,75,112,97,92,127,103,120,122,88,140,97,121,107,106,112,83,74,68,45,63,46,53,38,43,48,32,35,19,23,19,8,11,17,6,9,8,6,3,5,4,6,2,1,2,2,1,1,1,1,2,-,1,1,-,1,-,1,1,2,3,4242,Minesan(Monsan)(ST),MMR014017
 Never attended,232,156,116,155,113,111,72,101,92,81,128,94,98,143,98,200,75,110,96,87,219,93,93,136,88,207,53,69,75,65,210,85,78,110,63,218,85,84,94,94,177,77,69,87,62,167,49,74,41,62,94,39,31,41,30,96,23,26,26,14,51,8,12,19,11,62,12,11,9,7,17,1,3,5,2,22,4,6,4,2,11,1,3,1,3,13,6162,Minesan(Monsan)(ST),MMR014017
 Total,303,338,326,368,344,364,310,320,329,288,304,233,245,285,211,303,166,205,188,168,328,183,196,251,201,307,129,181,172,158,337,189,200,232,151,359,182,206,201,200,289,160,143,156,107,230,95,127,79,105,142,71,66,60,53,115,31,37,43,20,60,16,18,22,16,68,18,13,11,9,19,2,4,6,3,24,4,7,5,2,12,1,4,2,5,16,12457,Minesan(Monsan)(ST),MMR014017
