School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,385,904,1102,1177,1115,1126,1021,922,1017,838,676,622,445,297,195,106,59,48,38,21,6,18,7,9,4,10,8,3,5,5,3,2,4,3,-,4,-,4,3,1,4,3,5,2,1,1,2,2,2,-,2,5,-,-,-,2,1,-,1,-,1,1,1,1,-,2,3,-,1,-,2,-,-,-,-,-,-,1,-,-,-,-,2,-,-,-,12261,Tedim,MMR004004
 Previously attended,40,58,53,54,63,71,83,108,188,220,277,382,473,540,550,688,561,632,672,591,622,551,515,559,478,615,448,508,474,455,452,413,415,436,362,527,323,403,400,359,388,328,322,315,286,359,216,216,254,240,226,197,166,167,140,188,115,113,119,90,115,81,57,56,56,59,39,50,32,33,22,10,18,18,9,15,7,4,11,12,9,4,5,1,2,5,20794,Tedim,MMR004004
 Never attended,767,207,48,29,14,10,14,15,20,22,20,33,20,32,24,38,19,39,44,33,37,41,49,55,59,90,46,61,62,48,91,63,54,79,59,115,47,79,101,98,132,113,86,119,95,201,102,120,138,127,136,115,106,114,90,179,97,98,101,74,115,76,52,56,74,98,48,78,76,71,40,41,44,46,39,56,15,30,27,27,26,5,14,8,12,28,6327,Tedim,MMR004004
 Total,1192,1169,1203,1260,1192,1207,1118,1045,1225,1080,973,1037,938,869,769,832,639,719,754,645,665,610,571,623,541,715,502,572,541,508,546,478,473,518,421,646,370,486,504,458,524,444,413,436,382,561,320,338,394,367,364,317,272,281,230,369,213,211,221,164,231,158,110,113,130,159,90,128,109,104,64,51,62,64,48,71,22,35,38,39,35,9,21,9,14,33,39382,Tedim,MMR004004
