School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,936,2524,2633,2531,2583,2656,2297,2160,2030,1640,1237,995,874,742,526,350,220,101,58,25,30,29,18,13,17,12,18,12,24,11,14,9,12,19,9,15,9,7,18,8,11,14,7,11,6,9,6,9,8,15,11,6,5,13,5,10,10,8,2,6,6,4,4,7,2,9,2,5,4,4,4,6,9,6,2,8,4,2,3,2,-,-,2,1,1,4,27695,Hinthada,MMR017008
 Previously attended,177,301,340,328,345,465,530,798,1154,1448,1592,1741,1859,2194,2099,2730,2351,2509,2376,2246,2729,2334,2486,2730,2381,2978,2375,2551,2583,2163,2783,2250,2184,2469,2291,2697,1993,2547,2258,2085,2499,2162,2008,2200,1933,2371,1869,2065,2052,1827,2171,1775,1551,1705,1344,1795,1191,1209,1094,1035,1089,819,783,586,437,737,412,527,538,542,802,424,373,442,249,403,261,258,258,223,262,147,112,94,59,247,123390,Hinthada,MMR017008
 Never attended,1801,238,56,46,38,49,39,43,64,67,71,77,81,91,63,81,56,63,80,74,130,100,83,117,94,109,85,122,128,86,157,106,102,120,116,140,60,115,85,101,171,130,106,142,110,196,139,132,166,145,196,174,163,185,149,280,186,182,214,190,257,147,156,132,83,209,102,138,182,212,332,215,154,203,122,224,99,117,137,90,113,68,55,36,24,118,12415,Hinthada,MMR017008
 Total,2914,3063,3029,2905,2966,3170,2866,3001,3248,3155,2900,2813,2814,3027,2688,3161,2627,2673,2514,2345,2889,2463,2587,2860,2492,3099,2478,2685,2735,2260,2954,2365,2298,2608,2416,2852,2062,2669,2361,2194,2681,2306,2121,2353,2049,2576,2014,2206,2226,1987,2378,1955,1719,1903,1498,2085,1387,1399,1310,1231,1352,970,943,725,522,955,516,670,724,758,1138,645,536,651,373,635,364,377,398,315,375,215,169,131,84,369,163500,Hinthada,MMR017008
