School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,261,980,1080,1110,1103,1069,987,938,800,630,508,387,263,214,140,91,49,32,21,13,14,3,8,3,4,2,2,5,1,-,5,2,1,1,-,3,2,1,3,1,1,-,3,1,-,-,-,-,-,1,3,-,-,2,-,1,-,2,-,1,1,-,-,-,-,2,-,2,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,10759,Shwegyin,MMR007008
 Previously attended,21,51,75,78,68,113,154,230,333,441,474,634,625,874,742,1000,779,860,770,747,870,753,706,833,695,940,625,723,653,594,724,547,559,640,607,691,538,715,543,517,672,538,446,587,415,562,392,451,433,355,480,350,309,293,252,345,203,186,205,143,254,143,162,110,86,142,60,95,91,69,119,71,31,60,37,59,25,29,41,28,38,25,11,13,6,41,32005,Shwegyin,MMR007008
 Never attended,1018,225,78,52,27,38,23,26,28,35,38,32,27,56,36,62,38,55,44,39,67,36,43,55,35,103,53,62,62,41,77,44,61,71,65,96,38,92,51,53,103,54,49,85,50,89,38,51,60,51,68,61,46,39,36,105,43,52,41,31,72,39,51,43,28,74,21,29,36,37,71,32,19,24,14,49,10,13,18,14,14,11,5,8,5,28,5099,Shwegyin,MMR007008
 Total,1300,1256,1233,1240,1198,1220,1164,1194,1161,1106,1020,1053,915,1144,918,1153,866,947,835,799,951,792,757,891,734,1045,680,790,716,635,806,593,621,712,672,790,578,808,597,571,776,592,498,673,465,651,430,502,493,407,551,411,355,334,288,451,246,240,246,175,327,182,213,153,114,218,81,126,127,106,191,103,50,84,51,108,35,42,59,42,53,36,16,21,11,69,47863,Shwegyin,MMR007008
