School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,705,1856,2205,2170,2056,2381,2051,2149,1951,1616,1196,699,468,372,239,173,98,60,40,23,18,11,24,13,13,11,6,11,9,14,6,3,10,7,5,9,6,3,3,4,4,5,4,9,8,6,1,3,3,2,3,1,-,1,2,4,1,4,1,3,2,2,1,-,1,1,-,3,4,3,1,1,2,-,-,1,-,-,-,-,1,2,1,-,1,-,22786,Kawkareik,MMR003006
 Previously attended,93,166,188,180,184,246,296,406,615,892,978,1027,886,1224,1010,1369,1081,1219,1216,1008,1264,1079,1119,1236,925,1341,907,1113,1092,924,1224,934,937,1173,897,1255,819,1103,1039,904,1197,845,837,939,645,1047,687,817,768,693,806,649,523,559,400,707,352,404,339,305,438,226,276,196,132,253,115,151,151,95,165,73,54,89,34,80,26,38,46,32,30,28,23,16,5,55,51915,Kawkareik,MMR003006
 Never attended,1802,534,286,185,124,123,94,112,106,114,144,125,128,178,119,243,154,222,197,174,299,214,273,301,225,490,295,333,377,299,498,330,405,487,351,683,340,504,414,423,689,446,427,536,347,859,340,414,487,400,640,473,366,381,242,744,239,330,392,273,525,278,361,251,141,585,119,188,220,181,380,168,139,204,70,280,67,98,86,95,129,59,59,36,40,171,26660,Kawkareik,MMR003006
 Total,2600,2556,2679,2535,2364,2750,2441,2667,2672,2622,2318,1851,1482,1774,1368,1785,1333,1501,1453,1205,1581,1304,1416,1550,1163,1842,1208,1457,1478,1237,1728,1267,1352,1667,1253,1947,1165,1610,1456,1331,1890,1296,1268,1484,1000,1912,1028,1234,1258,1095,1449,1123,889,941,644,1455,592,738,732,581,965,506,638,447,274,839,234,342,375,279,546,242,195,293,104,361,93,136,132,127,160,89,83,52,46,226,101361,Kawkareik,MMR003006
