School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,773,1434,1546,1530,1503,1681,1457,1451,1220,903,675,486,400,311,215,157,72,45,24,24,17,9,12,8,7,5,6,5,2,3,8,4,-,5,4,5,2,3,4,3,-,5,2,-,3,3,2,1,4,2,4,1,4,-,1,1,-,2,-,2,1,-,2,1,-,-,-,2,1,-,-,-,1,1,-,-,-,1,-,1,-,-,-,1,-,1,16069,Myitthar,MMR010015
 Previously attended,109,169,201,175,194,251,305,472,709,960,992,1055,1217,1498,1291,1877,1489,1534,1516,1488,1864,1469,1595,1721,1543,1905,1367,1571,1472,1289,1703,1337,1369,1513,1351,1494,1094,1360,1341,1169,1421,1071,1158,1186,995,1199,866,937,900,865,1048,747,784,726,584,735,500,482,541,412,538,354,404,294,183,328,184,216,190,170,282,156,125,145,70,119,99,75,61,51,90,53,42,31,27,90,68563,Myitthar,MMR010015
 Never attended,922,152,41,34,20,28,23,40,38,42,45,42,43,79,67,98,61,71,86,70,117,95,108,108,94,149,89,124,132,124,204,115,121,147,98,174,100,158,147,137,222,140,134,208,118,198,106,113,121,122,180,112,130,108,116,215,90,135,158,133,223,96,132,108,82,183,80,108,75,93,189,70,96,100,48,106,35,58,66,52,70,48,33,34,13,67,9667,Myitthar,MMR010015
 Total,1804,1755,1788,1739,1717,1960,1785,1963,1967,1905,1712,1583,1660,1888,1573,2132,1622,1650,1626,1582,1998,1573,1715,1837,1644,2059,1462,1700,1606,1416,1915,1456,1490,1665,1453,1673,1196,1521,1492,1309,1643,1216,1294,1394,1116,1400,974,1051,1025,989,1232,860,918,834,701,951,590,619,699,547,762,450,538,403,265,511,264,326,266,263,471,226,222,246,118,225,134,134,127,104,160,101,75,66,40,158,94299,Myitthar,MMR010015
