School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,51,105,109,133,95,145,106,133,113,61,58,48,33,27,12,16,2,3,3,3,2,-,3,2,1,-,-,-,1,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1274,Minelar,MMR016005
 Previously attended,9,6,9,11,16,4,8,29,25,40,55,89,94,123,81,150,104,106,118,120,137,113,76,86,66,98,57,68,45,48,55,53,39,40,41,34,27,40,21,17,23,25,18,31,15,29,9,18,8,16,19,6,8,7,3,6,3,12,4,3,5,3,1,2,1,1,1,-,3,-,2,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,2644,Minelar,MMR016005
 Never attended,220,203,130,157,106,135,98,130,137,95,132,131,115,175,114,215,117,143,137,132,196,150,125,168,106,200,80,132,86,99,164,131,104,175,105,201,107,175,130,128,207,118,134,170,122,219,117,131,130,124,136,102,83,137,72,164,58,87,92,69,87,46,55,46,28,70,17,29,23,23,40,21,19,29,9,34,9,14,7,11,18,5,7,4,5,21,8733,Minelar,MMR016005
 Total,280,314,248,301,217,284,212,292,275,196,245,268,242,325,207,381,223,252,258,255,335,263,204,256,173,298,137,200,132,147,219,184,143,215,147,236,135,216,151,145,230,143,152,201,137,248,127,149,138,141,155,108,91,145,75,170,61,99,96,72,92,49,56,48,30,71,18,29,26,23,42,21,19,30,10,34,10,15,8,11,18,5,7,4,5,21,12651,Minelar,MMR016005
