School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,50,113,128,150,130,132,91,112,84,74,34,37,26,16,14,7,6,6,3,2,1,1,-,2,-,-,1,-,-,2,-,1,1,2,-,1,-,-,-,1,-,-,-,-,-,1,1,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1234,Minetung,MMR016008
 Previously attended,8,5,8,10,15,16,23,27,30,41,58,62,57,102,71,105,69,80,73,65,91,80,68,64,66,66,52,58,44,55,74,57,45,43,33,50,31,47,59,48,41,27,37,41,41,27,28,27,20,18,25,18,23,26,15,27,10,8,16,5,9,4,3,4,3,8,1,3,1,2,3,1,1,-,2,3,1,-,2,-,-,-,-,-,-,1,2588,Minetung,MMR016008
 Never attended,230,157,118,123,62,90,53,74,70,58,92,67,67,100,53,118,44,54,73,56,169,85,68,109,66,170,48,61,62,52,149,67,66,74,50,152,51,60,66,70,128,44,39,64,39,127,38,37,39,53,60,36,27,39,22,62,15,21,25,26,35,13,12,12,9,24,3,10,16,7,13,3,3,7,2,14,2,5,2,3,4,1,2,4,2,12,4615,Minetung,MMR016008
 Total,288,275,254,283,207,238,167,213,184,173,184,166,150,218,138,230,119,140,149,123,261,166,136,175,132,236,101,119,106,109,223,125,112,119,83,203,82,107,125,119,169,71,76,105,80,155,67,64,59,71,86,55,51,65,37,89,25,29,41,31,44,17,15,16,12,32,4,13,17,10,16,4,4,7,4,17,3,5,4,3,4,1,2,4,2,13,8437,Minetung,MMR016008
