School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,598,1614,1540,1475,1568,1586,1478,1479,1332,949,756,558,400,314,196,90,43,51,20,13,9,4,6,16,4,6,5,4,3,2,4,2,9,7,2,5,3,5,2,5,4,2,2,3,-,3,2,3,4,6,5,4,4,3,1,4,7,-,3,3,7,1,3,2,2,4,3,3,2,1,4,-,3,5,1,-,-,2,2,-,-,1,-,-,-,2,16274,Myanaung,MMR017011
 Previously attended,121,201,208,223,218,306,376,549,766,875,996,1143,1329,1432,1390,1706,1500,1560,1555,1469,1860,1523,1629,1785,1575,1936,1579,1618,1566,1352,1893,1547,1524,1754,1528,1724,1367,1677,1588,1367,1631,1407,1443,1465,1228,1569,1223,1263,1357,1120,1357,1068,942,1033,854,1174,802,793,825,710,820,592,549,376,246,422,251,311,334,274,404,237,212,230,165,254,126,155,174,113,134,74,53,41,48,105,80279,Myanaung,MMR017011
 Never attended,1135,145,55,32,31,30,22,28,45,36,43,35,54,55,50,64,49,60,53,63,70,54,52,72,57,89,50,64,58,59,103,60,62,84,80,94,52,82,77,70,152,113,114,136,111,184,137,137,188,146,212,158,129,173,183,301,202,211,226,223,317,181,192,154,90,233,101,182,200,159,308,166,143,188,141,218,102,150,113,88,120,63,36,31,26,99,10711,Myanaung,MMR017011
 Total,1854,1960,1803,1730,1817,1922,1876,2056,2143,1860,1795,1736,1783,1801,1636,1860,1592,1671,1628,1545,1939,1581,1687,1873,1636,2031,1634,1686,1627,1413,2000,1609,1595,1845,1610,1823,1422,1764,1667,1442,1787,1522,1559,1604,1339,1756,1362,1403,1549,1272,1574,1230,1075,1209,1038,1479,1011,1004,1054,936,1144,774,744,532,338,659,355,496,536,434,716,403,358,423,307,472,228,307,289,201,254,138,89,72,74,206,107264,Myanaung,MMR017011
