School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,668,1380,1505,1595,1523,1607,1432,1542,1402,903,631,317,255,210,99,73,35,35,25,9,15,12,8,9,4,5,4,6,5,4,3,3,8,2,1,1,1,1,4,1,1,-,1,2,1,3,2,3,2,-,4,2,1,1,-,3,1,4,1,1,3,1,-,-,-,1,-,1,1,2,5,1,-,2,2,1,1,1,-,-,1,1,1,-,1,1,15403,Myebon,MMR012006
 Previously attended,38,54,80,81,99,117,101,202,403,470,656,756,763,1300,874,1161,739,956,936,785,1088,720,829,984,668,1004,578,775,752,560,796,588,517,647,454,651,382,651,526,387,563,330,289,383,241,396,220,306,299,264,391,239,227,243,131,250,123,140,122,125,190,93,111,96,32,148,30,62,48,43,80,41,30,46,13,41,13,24,17,11,14,14,8,11,2,23,30651,Myebon,MMR012006
 Never attended,927,284,112,88,46,58,51,61,95,87,154,140,127,260,145,269,136,209,229,186,386,244,288,404,245,462,240,311,343,238,509,235,289,367,197,411,156,364,316,227,545,246,264,395,184,497,174,338,302,273,506,289,213,264,112,499,117,180,222,127,385,118,174,133,76,369,49,106,141,73,230,78,68,100,43,201,52,50,66,43,104,22,26,26,10,85,18471,Myebon,MMR012006
 Total,1633,1718,1697,1764,1668,1782,1584,1805,1900,1460,1441,1213,1145,1770,1118,1503,910,1200,1190,980,1489,976,1125,1397,917,1471,822,1092,1100,802,1308,826,814,1016,652,1063,539,1016,846,615,1109,576,554,780,426,896,396,647,603,537,901,530,441,508,243,752,241,324,345,253,578,212,285,229,108,518,79,169,190,118,315,120,98,148,58,243,66,75,83,54,119,37,35,37,13,109,64525,Myebon,MMR012006
