School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,292,636,771,654,714,709,669,626,517,413,322,209,193,168,112,46,29,13,18,9,5,6,2,4,1,5,5,3,2,4,2,2,1,2,1,2,1,1,2,1,3,2,2,1,3,1,1,-,-,3,2,1,1,4,2,2,4,2,1,1,1,1,-,1,1,-,1,2,1,-,-,1,3,-,1,2,-,-,-,-,1,-,-,1,-,1,7226,Gyobingauk,MMR008014
 Previously attended,44,108,141,118,126,173,230,353,503,540,591,621,748,868,751,929,872,914,933,847,1031,813,904,943,834,1080,878,873,915,790,1092,867,896,979,917,989,694,1009,895,753,904,782,822,920,707,904,743,768,867,663,862,704,647,688,561,768,544,531,525,376,522,327,387,251,163,255,151,232,231,191,325,178,174,214,111,205,127,132,132,93,111,83,45,34,25,118,47665,Gyobingauk,MMR008014
 Never attended,468,79,18,21,14,17,14,14,16,17,22,11,16,23,8,24,28,10,18,17,29,15,16,18,16,31,15,18,29,23,35,13,16,24,24,33,15,34,24,26,27,22,21,34,21,30,30,21,34,26,44,41,38,31,24,46,34,26,36,33,47,18,14,15,12,26,7,24,24,33,43,35,22,38,16,45,25,21,18,15,15,11,5,4,6,21,2488,Gyobingauk,MMR008014
 Total,804,823,930,793,854,899,913,993,1036,970,935,841,957,1059,871,999,929,937,969,873,1065,834,922,965,851,1116,898,894,946,817,1129,882,913,1005,942,1024,710,1044,921,780,934,806,845,955,731,935,774,789,901,692,908,746,686,723,587,816,582,559,562,410,570,346,401,267,176,281,159,258,256,224,368,214,199,252,128,252,152,153,150,108,127,94,50,39,31,140,57379,Gyobingauk,MMR008014
