School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,77,190,170,200,185,203,204,180,168,130,82,56,35,24,23,9,6,3,6,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1956,Kaleinaung(ST),MMR006004
 Previously attended,12,30,28,33,19,40,43,55,60,92,106,105,122,143,157,174,142,145,156,132,147,122,140,136,118,155,103,115,121,96,111,80,82,103,83,94,99,105,95,74,75,56,77,76,55,63,57,57,61,48,63,50,43,39,23,33,18,24,21,20,28,17,21,16,5,15,7,13,5,12,10,7,8,4,2,2,2,4,1,2,2,2,4,1,-,8,5130,Kaleinaung(ST),MMR006004
 Never attended,143,40,14,9,6,3,6,5,9,9,4,9,2,17,8,19,14,22,20,10,25,13,23,23,18,45,18,28,26,28,43,21,34,39,25,42,14,24,31,20,50,39,23,28,34,55,28,41,40,24,55,24,30,31,17,46,10,15,22,18,30,14,15,11,5,24,3,7,7,12,19,5,4,12,4,13,2,6,3,6,6,1,3,-,2,12,1765,Kaleinaung(ST),MMR006004
 Total,232,260,212,242,210,246,253,240,237,231,192,170,159,184,188,202,162,170,182,144,172,135,163,159,136,201,121,143,147,124,154,101,116,142,108,136,113,129,127,94,125,96,100,104,89,118,85,98,101,72,118,74,73,70,40,79,28,39,43,38,58,31,36,27,10,39,10,20,12,24,29,12,12,16,6,15,4,10,4,8,8,3,7,1,2,20,8851,Kaleinaung(ST),MMR006004
