School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,98,214,233,218,210,225,197,192,195,179,123,107,60,62,34,43,20,12,7,3,2,4,3,2,1,1,2,1,1,-,3,-,1,1,1,1,1,-,1,-,1,-,-,1,2,-,-,-,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,3,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2471,Dekkhinathiri,MMR018004
 Previously attended,26,48,42,49,46,49,37,78,72,104,116,126,157,195,171,263,208,206,235,244,266,208,289,253,220,279,206,240,228,182,235,155,180,206,161,163,140,192,143,114,179,112,117,119,113,136,111,107,114,100,128,101,89,77,74,89,45,64,55,47,43,45,52,35,14,43,13,20,27,15,39,23,14,19,13,15,13,8,12,5,15,6,6,4,5,21,9034,Dekkhinathiri,MMR018004
 Never attended,168,24,8,5,5,2,2,1,-,3,8,3,6,10,7,20,9,5,12,8,18,12,19,20,8,21,17,21,16,17,29,17,18,21,15,22,8,26,15,15,27,25,22,23,15,25,12,25,30,16,27,16,7,19,12,27,16,22,15,17,18,16,13,16,3,24,5,9,11,12,19,10,11,7,3,22,5,9,11,4,9,5,4,5,-,7,1317,Dekkhinathiri,MMR018004
 Total,292,286,283,272,261,276,236,271,267,286,247,236,223,267,212,326,237,223,254,255,286,224,311,275,229,301,225,262,245,199,267,172,199,228,177,186,149,218,159,129,207,137,139,143,130,161,123,132,145,116,155,117,96,97,87,116,61,86,70,64,61,61,65,51,17,67,19,29,38,28,58,36,25,26,16,37,18,17,23,9,25,11,10,9,5,28,12822,Dekkhinathiri,MMR018004
 Currently attending,136987,357805,402248,394245,393403,405860,372900,376689,346309,275480,208127,159465,128200,104377,72079,50233,28518,17560,10725,6840,5948,4070,3668,3529,2880,3179,2005,2079,1880,1520,1909,1301,1374,1390,1123,1466,916,1163,1061,911,1187,835,809,890,709,951,668,768,786,685,889,612,582,617,476,772,397,525,504,421,671,445,499,379,274,571,228,329,345,315,490,295,251,281,159,313,159,186,188,153,179,115,104,77,69,318,4312898,Dekkhinathiri,MMR018004
 Previously attended,23515,40006,46426,47256,49093,60957,69656,104838,150058,192541,223871,245445,281681,350364,311514,411726,343567,367890,368984,347254,411791,339897,357845,390872,344169,432943,315900,347586,342391,293927,374425,293239,299177,336640,284626,349874,247530,320969,290334,254074,324524,246058,244584,260112,212911,272637,194075,215051,220463,190965,226231,175414,163113,166956,130928,176894,109879,119165,117028,97913,125465,80294,89643,67483,46490,74742,38653,46931,47100,39913,64334,34858,29694,34475,18899,32656,18031,19735,19274,15800,18869,11792,9711,7431,5578,23554,15551157,Dekkhinathiri,MMR018004
 Never attended,296362,76883,36283,30244,20467,26279,15410,22315,22525,20911,28284,23353,23616,35564,23239,48903,23186,29505,30519,28260,54796,30365,34517,44185,32181,71126,29669,39695,38768,33784,65538,35930,38420,47593,33444,73256,29550,46011,44100,39424,75011,41941,43502,52292,38596,84320,36705,45736,48172,43149,67656,45871,41122,45440,33456,80542,31833,39002,41301,36406,61206,30421,36969,29093,19809,58841,18426,26112,27934,25048,49910,23608,21329,27128,14396,37873,13150,16132,15399,12473,18701,8810,7763,5844,4397,23400,3330685,Dekkhinathiri,MMR018004
 Total,456864,474694,484957,471745,462963,493096,457966,503842,518892,488932,460282,428263,433497,490305,406832,510862,395271,414955,410228,382354,472535,374332,396030,438586,379230,507248,347574,389360,383039,329231,441872,330470,338971,385623,319193,424596,277996,368143,335495,294409,400722,288834,288895,313294,252216,357908,231448,261555,269421,234799,294776,221897,204817,213013,164860,258208,142109,158692,158833,134740,187342,111160,127111,96955,66573,134154,57307,73372,75379,65276,114734,58761,51274,61884,33454,70842,31340,36053,34861,28426,37749,20717,17578,13352,10044,47272,23194740,Dekkhinathiri,MMR018004
