School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,17,36,52,37,39,54,46,52,43,28,25,15,10,13,9,11,4,2,1,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,499,Sugali(ST),MMR003005
 Previously attended,4,2,5,2,9,8,7,14,19,23,15,27,29,33,32,48,18,23,34,21,21,21,17,23,17,22,12,10,12,10,16,9,14,11,9,14,3,12,11,4,12,9,8,8,8,6,5,12,6,4,6,2,1,3,1,1,3,1,1,1,3,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,745,Sugali(ST),MMR003005
 Never attended,58,39,26,21,15,15,9,3,7,10,9,7,7,19,6,17,21,18,19,17,26,22,18,24,12,43,12,18,22,15,23,19,16,14,9,38,13,18,16,15,20,18,22,15,13,43,10,14,13,8,15,15,14,6,3,23,4,5,12,1,8,3,4,2,2,7,2,3,1,3,2,1,-,-,1,5,-,-,-,-,-,-,-,-,-,2,1056,Sugali(ST),MMR003005
 Total,79,77,83,60,63,77,62,69,69,61,49,49,46,65,47,76,43,43,54,40,47,44,36,47,29,65,24,28,34,25,39,28,30,25,18,52,16,30,27,19,32,27,30,23,21,49,15,26,19,12,21,17,15,9,4,24,7,6,13,2,11,3,5,3,2,7,2,3,2,3,2,1,-,-,1,5,-,-,1,-,-,-,-,-,-,2,2300,Sugali(ST),MMR003005
