School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,494,1075,1077,921,1014,1028,874,863,798,513,402,270,225,173,98,55,31,11,11,7,5,5,10,5,4,2,2,6,8,5,3,1,3,3,1,-,3,3,1,2,2,-,1,2,2,1,3,6,3,-,5,-,-,2,1,1,2,-,-,3,2,-,1,-,-,4,-,-,1,2,2,1,2,-,1,6,1,1,-,-,1,1,1,-,-,2,10075,Nattalin,MMR008012
 Previously attended,86,146,180,190,209,252,337,442,712,794,917,898,1043,1179,1177,1467,1209,1291,1247,1287,1533,1252,1318,1492,1236,1668,1326,1352,1489,1277,1740,1370,1379,1525,1274,1574,1176,1405,1277,1092,1348,1130,1189,1241,1063,1218,969,1058,1199,963,1131,928,842,857,727,976,675,710,702,562,732,478,501,383,232,410,231,339,303,250,490,262,213,245,155,247,180,175,174,115,150,87,57,57,39,129,68940,Nattalin,MMR008012
 Never attended,702,131,49,55,46,44,42,33,42,40,33,41,43,53,39,56,42,47,36,24,55,33,53,41,40,59,29,48,46,27,64,35,39,41,38,56,31,43,42,37,76,44,42,62,50,74,47,59,79,60,97,67,48,64,56,88,57,58,57,63,93,45,49,45,14,71,26,60,50,43,93,46,42,67,31,64,47,42,36,32,41,23,15,13,12,34,4837,Nattalin,MMR008012
 Total,1282,1352,1306,1166,1269,1324,1253,1338,1552,1347,1352,1209,1311,1405,1314,1578,1282,1349,1294,1318,1593,1290,1381,1538,1280,1729,1357,1406,1543,1309,1807,1406,1421,1569,1313,1630,1210,1451,1320,1131,1426,1174,1232,1305,1115,1293,1019,1123,1281,1023,1233,995,890,923,784,1065,734,768,759,628,827,523,551,428,246,485,257,399,354,295,585,309,257,312,187,317,228,218,210,147,192,111,73,70,51,165,83852,Nattalin,MMR008012
