School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,108,330,376,376,409,390,334,310,252,201,178,111,89,77,43,20,15,10,2,3,2,2,1,1,3,3,3,4,3,-,-,1,1,-,-,2,1,1,-,2,-,2,-,2,1,-,2,-,1,1,-,2,-,-,-,-,1,-,-,-,1,4,1,1,-,2,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,3687,Mindon,MMR009014
 Previously attended,18,43,54,60,60,74,86,107,160,212,231,243,320,315,315,383,348,375,365,379,447,424,433,425,447,502,392,451,496,357,523,490,435,407,364,447,456,537,389,395,482,461,420,442,382,477,320,343,285,330,344,265,226,237,210,265,157,163,208,205,217,199,195,133,111,127,88,119,106,95,130,60,73,62,52,62,45,43,38,30,38,34,23,13,5,31,21316,Mindon,MMR009014
 Never attended,223,38,17,8,6,5,3,9,10,12,12,10,13,10,15,29,13,13,19,25,43,24,27,35,36,54,31,41,31,31,50,36,28,35,24,45,25,51,42,31,46,46,51,61,58,87,43,70,97,80,94,67,83,56,75,135,67,68,59,76,102,93,86,50,75,131,47,89,73,70,127,58,57,56,53,110,40,51,40,23,30,20,23,9,16,51,4209,Mindon,MMR009014
 Total,349,411,447,444,475,469,423,426,422,425,421,364,422,402,373,432,376,398,386,407,492,450,461,461,486,559,426,496,530,388,573,527,464,442,388,494,482,589,431,428,528,509,471,505,441,564,365,413,383,411,438,334,309,293,285,400,225,231,267,281,320,296,282,184,186,260,135,208,179,165,257,119,130,118,105,172,85,94,79,53,68,54,46,22,21,82,29212,Mindon,MMR009014
