School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,43,111,134,156,152,207,129,182,139,80,61,44,26,12,5,2,3,1,-,1,3,1,-,1,1,1,1,-,1,-,1,-,1,-,-,-,1,-,-,1,-,1,-,-,-,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1507,Minengaw(ST),MMR015012
 Previously attended,12,12,25,30,20,33,37,61,70,84,86,90,95,129,102,120,72,104,81,75,126,83,81,90,53,121,48,65,65,53,93,57,47,70,38,103,41,71,62,49,76,57,44,53,30,53,37,25,29,40,33,30,34,30,16,28,17,12,15,11,16,5,6,7,2,5,3,3,4,4,4,3,7,1,1,5,-,1,1,-,-,-,-,1,-,1,3504,Minengaw(ST),MMR015012
 Never attended,144,103,38,38,15,16,14,10,8,13,14,14,18,27,19,30,18,23,30,29,51,33,29,42,30,74,27,37,29,31,65,39,32,48,35,82,35,53,61,49,106,59,59,69,43,132,69,70,67,74,100,74,62,76,35,126,28,38,52,40,63,39,35,34,11,56,10,26,25,24,47,23,22,22,10,26,4,15,8,9,9,9,7,5,4,16,3441,Minengaw(ST),MMR015012
 Total,199,226,197,224,187,256,180,253,217,177,161,148,139,168,126,152,93,128,111,105,180,117,110,133,84,196,76,102,95,84,159,96,80,118,73,185,77,124,123,99,182,117,103,122,73,186,106,95,96,114,134,104,96,106,51,155,45,50,67,51,79,44,41,41,13,61,13,29,29,28,51,26,29,24,11,31,4,16,9,9,9,9,7,7,4,17,8452,Minengaw(ST),MMR015012
