School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,348,881,805,817,858,894,756,728,692,542,397,306,229,170,96,67,21,12,15,6,4,1,6,1,5,3,7,2,3,-,3,3,3,1,3,2,3,1,1,1,2,-,2,-,3,2,1,2,1,2,-,1,-,-,-,3,2,-,-,1,1,2,1,1,2,-,-,1,-,-,2,-,-,-,-,1,-,1,-,-,1,-,-,-,-,1,8729,Laymyethna,MMR017010
 Previously attended,86,87,88,104,105,138,153,254,354,414,449,496,595,656,600,785,708,716,689,681,881,649,721,814,679,859,654,744,738,615,794,690,643,675,671,713,583,737,701,580,758,650,575,614,529,710,556,558,598,455,588,479,408,416,353,416,300,305,234,251,250,193,145,104,88,140,86,122,120,92,163,103,80,97,65,104,60,58,62,42,75,25,17,30,13,46,34432,Laymyethna,MMR017010
 Never attended,494,67,20,18,25,19,17,29,36,35,36,29,36,51,38,53,38,53,57,31,75,32,56,43,35,60,21,55,41,25,64,52,41,42,47,68,30,57,57,42,81,49,55,64,65,105,73,76,92,82,132,94,110,106,100,152,96,92,87,93,118,59,52,43,35,99,51,64,48,83,143,71,55,76,58,111,48,57,43,38,58,25,17,8,7,37,5433,Laymyethna,MMR017010
 Total,928,1035,913,939,988,1051,926,1011,1082,991,882,831,860,877,734,905,767,781,761,718,960,682,783,858,719,922,682,801,782,640,861,745,687,718,721,783,616,795,759,623,841,699,632,678,597,817,630,636,691,539,720,574,518,522,453,571,398,397,321,345,369,254,198,148,125,239,137,187,168,175,308,174,135,173,123,216,108,116,105,80,134,50,34,38,20,84,48594,Laymyethna,MMR017010
