School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,137,266,313,394,330,398,342,388,331,323,265,212,153,128,60,47,24,17,9,4,5,3,6,2,4,1,-,-,1,-,-,2,-,1,1,1,2,-,-,1,1,-,-,-,-,1,-,-,1,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4178,Sami(ST),MMR004009
 Previously attended,10,8,23,11,13,26,10,18,33,49,69,66,91,163,130,216,123,149,149,134,195,151,167,161,120,193,91,121,107,117,140,92,81,85,65,102,60,64,54,50,54,36,27,38,33,40,19,28,31,17,18,17,20,16,15,19,8,10,2,6,7,5,4,3,6,5,-,3,2,2,2,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,4204,Sami(ST),MMR004009
 Never attended,364,174,76,52,34,34,12,17,26,32,29,36,40,54,45,82,46,54,67,64,97,78,101,122,75,156,43,69,70,71,139,53,60,91,54,147,61,65,79,76,166,72,65,94,59,205,59,64,70,88,122,75,64,82,46,174,42,53,50,42,74,23,34,21,20,77,8,19,17,17,40,11,8,10,9,47,4,3,5,6,7,3,1,2,6,31,5240,Sami(ST),MMR004009
 Total,511,448,412,457,377,458,364,423,390,404,363,314,284,345,235,345,193,220,225,202,297,232,274,285,199,350,134,190,178,188,279,147,141,177,120,250,123,129,133,127,221,108,92,132,92,246,78,92,102,105,140,92,85,98,62,193,50,63,52,49,81,28,38,24,26,82,8,22,19,20,42,11,9,11,9,47,4,4,6,6,7,3,1,2,6,31,13622,Sami(ST),MMR004009
