School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,251,970,1081,922,958,965,882,821,901,760,606,453,372,290,183,112,61,27,42,16,11,9,11,10,8,11,5,8,3,3,3,4,2,3,1,3,3,2,2,1,3,1,3,3,1,1,-,-,-,-,2,2,1,-,-,-,-,-,3,-,2,-,-,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,10804,Seikphyu,MMR009022
 Previously attended,36,85,91,85,106,111,111,144,173,260,338,445,540,651,590,772,768,671,748,821,897,789,760,873,891,916,805,878,774,663,829,775,694,723,628,804,587,663,597,530,666,566,500,469,414,542,468,401,404,407,425,328,328,328,229,264,170,250,197,175,201,143,143,106,86,124,81,85,72,76,87,48,64,52,40,41,19,29,28,21,26,13,19,13,9,22,31801,Seikphyu,MMR009022
 Never attended,765,71,16,13,7,8,8,6,8,13,16,19,13,20,18,22,11,18,24,21,48,40,46,47,55,55,64,61,50,47,50,36,45,38,37,49,39,46,60,61,77,91,114,105,78,127,131,145,148,129,191,144,166,150,120,205,129,159,158,180,210,122,135,92,94,188,99,133,113,124,198,63,81,88,61,117,45,61,34,23,36,21,14,14,10,33,7027,Seikphyu,MMR009022
 Total,1052,1126,1188,1020,1071,1084,1001,971,1082,1033,960,917,925,961,791,906,840,716,814,858,956,838,817,930,954,982,874,947,827,713,882,815,741,764,666,856,629,711,659,592,746,658,617,577,493,670,599,546,552,536,618,474,495,478,349,469,299,409,358,355,413,265,278,198,182,312,180,218,186,200,285,111,145,140,101,158,64,90,62,44,63,34,33,27,19,57,49632,Seikphyu,MMR009022
