School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,118,373,508,505,480,484,453,447,329,262,187,131,113,88,74,42,34,14,10,8,3,3,1,3,-,5,2,1,-,-,4,-,1,-,1,2,1,1,1,1,-,2,-,-,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4697,Loilem,MMR014011
 Previously attended,19,31,33,50,43,78,106,183,222,270,318,283,290,334,307,405,292,324,274,284,270,223,267,263,203,248,182,221,167,166,195,180,158,192,174,190,122,169,181,142,176,156,118,134,97,137,90,126,113,88,108,70,74,73,69,80,44,50,48,42,46,37,24,21,13,22,17,17,22,8,6,11,7,1,3,3,6,11,4,-,3,4,4,-,3,2,10247,Loilem,MMR014011
 Never attended,389,162,89,72,38,56,39,61,57,69,93,69,76,131,126,138,123,125,102,120,133,115,126,154,128,244,142,159,132,147,200,167,146,164,126,224,121,166,154,143,236,131,131,150,137,220,137,147,141,170,197,151,111,120,106,196,65,74,95,83,103,61,61,46,38,88,24,48,59,43,63,38,38,40,29,43,23,26,16,19,28,13,10,10,7,35,9033,Loilem,MMR014011
 Total,526,566,630,627,561,618,598,691,608,601,598,483,479,553,507,585,449,463,386,412,406,341,394,420,331,497,326,381,299,313,399,347,305,356,301,416,244,336,336,286,412,289,249,284,234,357,227,274,254,258,305,221,185,193,176,276,110,124,143,125,149,98,85,67,51,110,41,65,82,51,70,49,45,41,32,46,29,37,20,19,31,17,14,10,10,37,23977,Loilem,MMR014011
