School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,760,1456,1775,1857,1832,1883,1704,1841,1625,1022,613,429,266,206,123,100,42,38,37,22,19,17,13,15,10,12,10,18,8,8,10,1,6,6,4,9,2,8,5,-,7,6,2,5,2,7,5,8,7,1,3,1,3,2,5,2,-,5,6,3,2,3,3,1,2,4,3,1,2,3,3,3,2,1,-,3,-,3,-,1,1,-,-,-,-,1,17934,Myauk U,MMR012003
 Previously attended,121,150,188,173,211,271,294,520,917,1103,1454,1458,1492,2024,1480,1784,1349,1547,1625,1459,1906,1313,1380,1500,1194,1624,1137,1235,1292,910,1379,881,916,1176,786,1149,665,1209,969,877,1193,828,781,998,661,967,657,811,776,633,889,640,461,549,351,614,301,375,371,323,485,244,272,276,160,300,92,136,128,113,219,96,70,102,50,111,38,53,47,51,57,32,19,12,7,49,59516,Myauk U,MMR012003
 Never attended,1256,395,172,154,84,76,77,131,148,133,184,168,144,215,129,207,139,181,188,169,250,171,213,294,168,316,201,243,221,166,286,190,187,258,158,261,132,271,197,191,351,200,204,328,201,408,210,298,267,242,336,252,167,218,135,329,117,179,188,182,313,122,180,137,75,253,65,100,110,77,213,87,84,106,41,193,46,57,57,54,114,38,33,17,17,90,16215,Myauk U,MMR012003
 Total,2137,2001,2135,2184,2127,2230,2075,2492,2690,2258,2251,2055,1902,2445,1732,2091,1530,1766,1850,1650,2175,1501,1606,1809,1372,1952,1348,1496,1521,1084,1675,1072,1109,1440,948,1419,799,1488,1171,1068,1551,1034,987,1331,864,1382,872,1117,1050,876,1228,893,631,769,491,945,418,559,565,508,800,369,455,414,237,557,160,237,240,193,435,186,156,209,91,307,84,113,104,106,172,70,52,29,24,140,93665,Myauk U,MMR012003
