School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,40,134,187,208,162,234,176,171,141,99,65,50,35,20,20,8,10,-,4,2,4,-,1,4,1,-,2,3,-,1,2,-,-,-,1,1,-,-,-,-,2,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1792,Minenaung(ST),MMR014015
 Previously attended,6,4,14,17,10,21,21,37,45,60,75,66,71,102,70,102,63,70,69,73,110,56,52,69,71,88,45,44,59,39,74,35,29,35,30,57,31,34,31,35,55,30,20,35,18,40,15,24,21,24,26,18,21,15,6,19,7,9,4,3,8,3,4,4,3,1,1,2,1,3,1,-,2,4,-,3,-,-,1,1,-,-,-,-,-,2,2474,Minenaung(ST),MMR014015
 Never attended,345,228,189,195,133,229,112,184,125,95,173,128,71,170,71,277,97,111,115,100,334,96,118,166,88,431,77,125,104,94,327,110,114,150,89,423,85,121,128,83,306,103,76,134,84,412,84,80,104,86,197,93,61,86,50,279,32,32,51,28,146,24,27,24,11,133,14,15,16,9,49,7,7,14,5,71,7,8,6,4,17,3,3,4,1,32,9446,Minenaung(ST),MMR014015
 Total,391,366,390,420,305,484,309,392,311,254,313,244,177,292,161,387,170,181,188,175,448,152,171,239,160,519,124,172,163,134,403,145,143,185,120,481,116,155,159,118,363,133,97,169,102,452,100,104,125,110,223,111,82,101,56,298,39,41,56,31,154,27,31,28,14,134,15,17,17,13,50,7,9,18,5,74,7,8,7,5,17,3,3,4,1,34,13712,Minenaung(ST),MMR014015
